gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
KCNB1	SLC7A14	rs6066825	rs9876206	1.68001535213942
MMP3	PTGER4	rs2186607	rs12514517	2.5156957252515655
SLC9A3R1	EML3	rs983318	rs174533	2.985363396883738
GNG3	CDH22	rs174533	rs6031311	0.41998729409682534
GPATCH1	RAB4B	rs28840750	rs1963413	0.5999818487097505
CHD4	DDX46	rs2250430	rs4976270	0.47998547896780036
ADA	ZNF620	rs6031311	rs35470271	0.6010785891281265
SERPINF2	TGFBI	rs73975586	rs4976270	2.580596942075986
BRD9	ZNF335	rs78368589	rs6031311	1.7443574234848032
TOPBP1	PIAS1	rs10049390	rs745213	2.20502100814511
PGAM1	GAPDH	rs10786560	rs2250430	3.99967093113925
ZNF507	SMAD3	rs28840750	rs56324967	2.625453015496659
HAO1	APOF	rs11087784	rs4759277	1.635352076028937
EPHA10	SMPD3	rs4360494	rs9924886	1.3383897833975924
SPATA2	PRPF6	rs6066825	rs1741640	1.4361207451419036
SLC2A2	ITIH2	rs9876206	rs12217641	1.1171701603122077
GINS2	POLD3	rs12447408	rs7121958	4.650748540008872
DNAI2	DNAH9	rs983318	rs1078643	3.4876522949171127
BRAP	EMC8	rs597808	rs12447408	0.5399836638387754
RBL1	SLC9A8	rs6058093	rs6066825	0.6106706807270923
SLC3A2	TMBIM6	rs174533	rs12372718	0.7018370979203011
GLI1	SLC7A14	rs4759277	rs9876206	1.147037092839495
MYO9B	SHKBP1	rs34797592	rs1963413	2.1943916772595182
THAP11	FRAT1	rs9924886	rs10786560	1.0819414604306277
RGS16	CDKN1A	rs6678517	rs9470361	2.1882943683609293
RPS3	NACA	rs61389091	rs4759277	3.073495829727848
AP5M1	DDHD1	rs17094983	rs35107139	0.5399836638387754
STK4	DDX27	rs6031311	rs6066825	1.3666646742016169
SCNN1A	WFDC2	rs2250430	rs6031311	0.3827840941299106
NDC1	RFC3	rs12144319	rs377429877	1.8286364341411443
MYT1	SPTBN4	rs1741640	rs1963413	1.5095718891423293
CTDSP1	PCIF1	rs3731861	rs6031311	3.0880201480353007
AGER	TCF19	rs9271695	rs116353863	1.6293182182069257
CD9	GLIS1	rs2250430	rs12144319	0.9279140093946774
POLR2G	MYL6	rs174533	rs4759277	1.0768810083504978
CMTR1	RUFY4	rs9470361	rs3731861	0.8244903093569903
KIF19	CPNE5	rs983318	rs9470361	0.29999092435487523
HNRNPUL1	ZFYVE27	rs1963413	rs10786560	0.7199782184517005
UCKL1	DPM1	rs1741640	rs6067417	3.5989999266988817
OGFR	INCENP	rs1741640	rs174533	0.6182522631032158
SF3A3	RPL22L1	rs4360494	rs9876206	3.3070924495109386
MCM8	TOPBP1	rs189583	rs10049390	2.9365312091869322
SYNGAP1	SMARCD1	rs9271695	rs12372718	1.0095488120348421
PGAM1	SPAG4	rs10786560	rs6058093	0.5142701560369289
GLS2	CAMK2B	rs4759277	rs12672022	1.2408529755340982
GPR182	CHRNA4	rs4759277	rs1741640	2.2398758814111934
ARFGAP1	RBM39	rs1741640	rs6058093	0.8106883770301074
CUTA	ERGIC3	rs9271695	rs6058093	2.112240249711041
TGFB1	FMNL3	rs1963413	rs12372718	1.776670799665812
STAU1	MRGBP	rs6066825	rs1741640	0.6228240321481973
GOLGA7B	CHGB	rs11190164	rs189583	2.3842166288828937
SMARCC2	CHD4	rs4759277	rs2250430	3.076730174643379
TIMELESS	CEP72	rs4759277	rs78368589	1.8335626634297901
ITGA11	GREM1	rs745213	rs17816465	2.049824604038368
PTGER4	KLF2	rs12514517	rs34797592	2.8419209728850303
NCAPD2	RPA1	rs2250430	rs73975586	3.4790900668624856
GINS2	RACGAP1	rs12447408	rs12372718	0.5261379288685504
PTGER4	FOXC2	rs12514517	rs62042090	2.7191900619169296
HSPB11	PDCD5	rs12144319	rs28840750	0.2249931932661564
UCP2	PCIF1	rs7121958	rs6031311	1.4585396529579855
NEMP1	NDC1	rs4759277	rs12144319	3.1417167556905765
LBHD1	PCIF1	rs174533	rs6031311	3.5277519273852516
KCNH3	CDH22	rs12372718	rs6031311	0.35998910922585026
C10orf71	EEF1A2	rs10821907	rs1741640	1.4882905321552262
SMC3	PURB	rs12246635	rs12672022	1.455464410717144
FADS1	LRP8	rs174533	rs12144319	2.4561709145057318
SDS	C9	rs1427760	rs7708610	0.47998547896780036
RBL1	TOPBP1	rs6058093	rs10049390	2.1645535071070285
PHC3	YWHAB	rs9876206	rs6031311	2.153376578605159
FKBP5	ITPKC	rs16878812	rs1963413	1.271340682102919
WDR81	TUBB	rs73975586	rs116353863	1.6588540308040778
GATA3	BMP4	rs12217641	rs7160450	3.4944224545970535
MLF2	GRB2	rs2250430	rs983318	1.4618519739882934
CHMP2A	MYL6B	rs73068325	rs4759277	0.32159027090842623
EPB41L1	ATP9A	rs6058093	rs6067417	1.7781144325600886
ZNF264	ZFP90	rs73068325	rs9924886	3.3420281747993217
ACVR1	PDCD4	rs448513	rs12246635	3.2882819711751687
TBRG4	RPS5	rs12672022	rs73068325	2.326375183812533
MECOM	VWF	rs9876206	rs10849433	1.0611375036894475
TUBB	HSPA1A	rs116353863	rs2516420	1.92526796017092
MYT1	RIMS4	rs1741640	rs6031311	0.7931675541125853
AKT2	CTDSP1	rs1963413	rs3731861	2.318635567894635
PITPNA	GEMIN4	rs73975586	rs4968127	1.6474134259244475
TRIP13	PRKAA1	rs78368589	rs12514517	2.032943693963577
FADS1	PCSK9	rs174533	rs12144319	1.408441028194443
FGD2	CD300C	rs9470361	rs983318	1.4611527038716652
RBL1	PRIM1	rs6058093	rs4759277	0.7299035624678036
ESRP2	PARD6B	rs9924886	rs6066825	0.94620524468853
CD5	GATA3	rs174533	rs12217641	2.111848551999806
BRCA2	DCP2	rs377429877	rs755229494	2.753865685056388
COQ10B	ALG9	rs11884596	rs3087967	2.1818134740621566
SPICE1	ATP6V1A	rs13086367	rs72942485	1.9246476299738693
ADD3	METTL7A	rs12246635	rs12372718	2.031034890378663
WDR74	NOP2	rs174533	rs2250430	3.0437750729858317
TRPC4AP	ACOT8	rs6058093	rs6031311	2.144421453350658
FBXO21	TPCN1	rs55990915	rs1427760	0.5399836638387754
IL18	PTPN6	rs3087967	rs2250430	3.3872501544901503
MTF1	SMG7	rs4360494	rs6678517	1.7106371949855443
ZWILCH	POLR3A	rs12594720	rs1250567	0.2699918319193877
B3GAT3	SRSF3	rs174533	rs9470361	1.6964129962343137
CDH3	FADS1	rs9924886	rs174533	1.0003012327713732
TOPBP1	SF3B1	rs10049390	rs11884596	2.127449947808308
TIMELESS	POLD3	rs4759277	rs7121958	3.2931497670863927
ATP2A2	SLC11A2	rs597808	rs12372718	2.53746927178246
AEBP1	CRYAB	rs12672022	rs3087967	2.3931099797143895
CHMP2A	SHKBP1	rs73068325	rs1963413	1.266576755173217
DPEP2	NCF2	rs9924886	rs6678517	1.0525878055376643
HNF4A	PITX1	rs6031311	rs4976270	1.8447564887566101
FANCE	FRAT2	rs16878812	rs10786560	2.3791938433019584
ANKRD2	MYH8	rs10786560	rs1078643	2.064041206438961
SDSL	BLVRB	rs1427760	rs1963413	2.8100441503536473
SLC24A1	PIAS1	rs12594720	rs745213	1.2125380735948927
MCM8	FEN1	rs189583	rs174533	2.983759973749846
CDK2	CDCA8	rs4759277	rs4360494	2.956186553352765
NCF2	CD300A	rs6678517	rs983318	1.4752122500897367
PTK6	CEACAM5	rs1741640	rs1963413	1.6177615705305075
SPATA2	SLC2A4RG	rs6066825	rs1741640	0.7904969771924404
DSN1	RACGAP1	rs6058093	rs12372718	3.329657996485733
RILP	ARRB1	rs73975586	rs61389091	3.360993061437615
TOPBP1	BRCA2	rs10049390	rs377429877	2.8854651274751886
TMEM258	TIMM8B	rs174533	rs3087967	0.5399836638387754
TAF11	MTCH1	rs16878812	rs9470361	1.5146761222755507
SPCS2	RNF169	rs7946853	rs7121958	0.5399836638387754
MAPK13	RNF8	rs16878812	rs9470361	2.8244672579914405
SLCO2B1	SMAD3	rs61389091	rs56324967	0.2082099172279242
NAA30	TIMM9	rs17094983	rs8020436	0.5399836638387754
CYP4F12	IGFBP3	rs34797592	rs80077929	1.167692330229276
SNAPC5	EXOSC1	rs12594720	rs10786560	2.891987875318894
MXI1	PGAM1	rs12246635	rs10786560	1.9616354213239637
SLC35D2	LTBR	rs34405347	rs2250430	0.29999092435487523
MEGF11	NOS1	rs12594720	rs55990915	1.270854646875722
ZNF335	CEP250	rs6031311	rs6058093	1.9490666441689974
ARFGAP1	TBRG4	rs1741640	rs12672022	0.7205923930859911
GXYLT1	DCP2	rs11610543	rs755229494	1.8723225795761294
BAK1	MAPK14	rs9271695	rs16878812	3.393824260383278
EDEM2	RAB4B	rs6058093	rs1963413	0.6636523721200636
TIMELESS	SPICE1	rs4759277	rs13086367	2.3136041652991324
MTA2	PHC3	rs174533	rs9876206	2.410451843936359
MRPL48	RPS3	rs7121958	rs61389091	2.8397350826246917
AQP2	SLC22A6	rs12372718	rs174533	0.9390033912265563
CPSF7	ATN1	rs174533	rs2250430	1.2509621335882852
CS	TMBIM6	rs4759277	rs12372718	0.21599346553551016
USF3	ATG3	rs72942485	rs13086367	0.6010785891281265
RASAL3	KLF4	rs34797592	rs10980628	2.7494927482904385
AEBP1	NOTCH3	rs12672022	rs34797592	2.5693236837318194
ITIH2	C9	rs12217641	rs7708610	0.47998547896780036
VWF	SCARF1	rs10849433	rs73975586	1.5227392391851868
ERCC6L2	PDS5B	rs34405347	rs377429877	2.7559236490340746
USF3	TOPBP1	rs72942485	rs10049390	1.371562754533219
DUSP5	ZC3H12A	rs12246635	rs4360494	3.0661616733878074
RAB6B	B4GALNT1	rs10049390	rs4759277	0.5999818487097505
KIF19	SLC6A3	rs983318	rs2735940	0.1999939495699168
CHERP	PRPF8	rs34797592	rs73975586	2.7907355318824414
SH2B3	AXL	rs597808	rs1963413	3.48489147940644
BIRC3	PPTC7	rs2186607	rs597808	1.9057285565916686
BOC	KCNG1	rs13086367	rs6067417	0.7212943069537517
CEP89	DGKA	rs28840750	rs4759277	0.7199782184517005
YWHAB	AAR2	rs6031311	rs6058093	1.4899424651478061
CD6	POU2AF1	rs174533	rs3087967	3.4523334773208267
CEACAM4	CXCR2	rs1963413	rs3731861	2.5813937286464395
MCM8	CEP72	rs189583	rs78368589	2.3517087187961057
AKT2	AAMP	rs1963413	rs3731861	2.5184711439923966
ZNF335	POLM	rs6031311	rs12672022	1.4186225384710456
SCGB2A1	AQP5	rs174533	rs12372718	1.8326319122967563
ARFGAP1	ZNF335	rs1741640	rs6031311	1.2711698034168912
INHBC	CYP4F2	rs4759277	rs34797592	1.3596478704472281
ATOH1	SLC39A5	rs13149359	rs4759277	1.371874975223189
BORA	RAD51AP1	rs78341008	rs3217874	1.2953956913312341
CYP4F22	KCNH3	rs34797592	rs12372718	0.47998547896780036
SMARCA5	PSMC6	rs11727676	rs35107139	1.9733351766362865
EDEM2	SLC39A7	rs6058093	rs9271695	0.2373113347976023
SMNDC1	EXOSC1	rs12246635	rs10786560	3.8014236385611673
EXOC3	NDUFS6	rs78368589	rs2735940	0.7199782184517005
CXCR1	CD300LF	rs3731861	rs983318	1.9582670735162695
FEN1	GEMIN4	rs174533	rs4968127	2.0436712624310918
PRIM1	RAD51AP1	rs4759277	rs3217874	2.501280967012489
KCNQ2	MAPK4	rs1741640	rs11874392	2.047240232150757
TNIK	DAB2	rs9876206	rs7708610	2.58952963050785
RNF41	ERO1A	rs4759277	rs35107139	2.27733933151698
DST	COL9A3	rs62404966	rs1741640	0.9539636639596587
STMN3	SPICE1	rs1741640	rs13086367	3.099448292401589
TIMELESS	GINS2	rs4759277	rs12447408	3.3161054323854913
RAB5B	COPS7A	rs4759277	rs2250430	0.9818138236504533
TOPBP1	MYNN	rs10049390	rs9876206	0.7212943069537519
SLC2A2	NPC1L1	rs9876206	rs12672022	2.601712558224753
DDIT3	CEBPG	rs4759277	rs28840750	4.156358695235011
ZNF367	ARHGAP11A	rs34405347	rs17816465	1.0819414604306277
ATAT1	HSD17B8	rs116353863	rs9271695	1.5232134295403845
FTH1	C1S	rs174533	rs2250430	2.5576558863651813
PIAS1	DPP8	rs745213	rs12594720	1.4851269029814955
SLCO2B1	KCNE3	rs61389091	rs7121958	2.3944296800046976
LARP4	SHMT2	rs12372718	rs4759277	1.9701409355832713
ZNFX1	TAP1	rs6066825	rs9271695	1.7528479456306623
B4GALNT1	EEF1A2	rs4759277	rs1741640	2.4409793957356687
AHRR	FOXF1	rs78368589	rs62042090	1.1849008983379412
NPL	CLN6	rs6678517	rs745213	2.8674078893994626
SLCO2B1	COL4A2	rs61389091	rs8000189	0.5964980611750147
ZWILCH	RFC3	rs12594720	rs377429877	0.47645617397539003
GPR137C	FEN1	rs35107139	rs174533	0.41016773915634963
MAP2K5	SDHAF2	rs745213	rs174533	1.8638767712966198
CEP72	FEN1	rs78368589	rs174533	1.5284275025813585
BRD4	SMG7	rs34797592	rs6678517	2.2700786294618363
RNF114	RBL1	rs6066825	rs6058093	0.4199872940968253
CD300E	CXCR1	rs983318	rs3731861	2.3887676849613237
SLC8B1	C12orf49	rs1427760	rs55990915	1.7506813825060996
ERO1A	ACTR10	rs35107139	rs17094983	1.9231228123559925
BIRC2	NXF1	rs2186607	rs174533	1.016515787954272
UCP2	IRX4	rs7121958	rs2735940	0.8344280113861923
DGAT2	SLC26A8	rs61389091	rs16878812	1.1265281331792218
ZNF135	CCND2	rs73068325	rs3217874	1.4516276072312495
COX4I1	SLC12A4	rs12447408	rs9924886	0.5849823024920067
NCF2	NKD2	rs6678517	rs78368589	0.6780467676107781
CYTIP	PTPN6	rs448513	rs2250430	0.8814593511902391
SMARCC2	AKAP8L	rs4759277	rs34797592	3.476758836355819
RIMS4	CAMK2B	rs6031311	rs12672022	2.6585397604312475
GAS7	SPAG4	rs1078643	rs6058093	2.742412647584121
NACA	RPL38	rs4759277	rs983318	3.545386213775119
CCM2	SLC25A19	rs12672022	rs983318	0.3899882016613378
MEGF11	KCNA1	rs12594720	rs3217874	0.9367954409865692
MCM8	POLD3	rs189583	rs7121958	3.4666054271722184
FGD2	ARHGAP9	rs9470361	rs4759277	1.0776853908780606
DDX27	MOCS3	rs6066825	rs6067417	2.985551116661087
MYO1C	PTMS	rs73975586	rs2250430	0.5849823024920067
KIAA0586	PSMC6	rs8020436	rs35107139	1.782437649961608
KCNB1	SLC17A9	rs6066825	rs1741640	2.049983760241918
FTH1	GFOD2	rs174533	rs9924886	0.5142701560369289
CHD4	PRPF8	rs2250430	rs73975586	0.9032399646111557
LAMC2	MMP9	rs6678517	rs6031311	2.58953994536418
LIMA1	DST	rs12372718	rs62404966	2.5954284871671347
SLC35C2	B3GAT3	rs6031311	rs174533	0.4949850251855441
AHNAK	KLF2	rs174533	rs34797592	2.131064566111597
AIDA	WIZ	rs17011141	rs34797592	1.356331942163351
CSRNP2	DCTN2	rs12372718	rs4759277	0.608592071492228
IGFBP1	KCNK15	rs80077929	rs6031311	1.4650703329125856
PXT1	FDXR	rs9470361	rs983318	0.25840567566850026
MMP9	CD300C	rs6031311	rs983318	1.9569328488850983
NXF1	ZMIZ2	rs174533	rs12672022	0.5759825747613604
RPL14	TIMM9	rs35470271	rs8020436	2.3254576314667545
AMOTL2	CRYAB	rs10049390	rs3087967	1.4606236058271036
SLCO2B1	STK38	rs61389091	rs9470361	0.35998910922585026
ALDH2	SYT7	rs597808	rs174533	0.3317546692865679
KLF5	CEACAM6	rs1924816	rs1963413	1.2176312803098979
SLC9A8	ZMIZ2	rs6066825	rs12672022	0.6121976567295696
LPAR5	ACOT11	rs2250430	rs12144319	2.007743412945892
RBL1	POLD3	rs6058093	rs7121958	0.7013311448336167
PPIL1	TIMM9	rs9470361	rs8020436	0.5399836638387754
CYP4F12	HNF4A	rs34797592	rs6031311	2.0963205309996513
DSN1	NUP85	rs6058093	rs983318	1.6592222124075868
MOCS3	ZNF324	rs6067417	rs73068325	0.41998729409682534
GAS7	FOXF1	rs1078643	rs62042090	1.3266580553516885
DUS2	FBXO31	rs9924886	rs62042090	0.7153390339747671
GEMIN4	TSEN15	rs4968127	rs6678517	4.462409578226807
OGDHL	ZDHHC23	rs10821907	rs72942485	1.443786516083157
AP5M1	DAAM1	rs17094983	rs8020436	0.7199782184517005
SMAD5	GAB1	rs4976270	rs11727676	2.9745388383613904
RBM39	SLC9A8	rs6058093	rs6066825	0.6076167287221375
CYP4F3	CXCR2	rs34797592	rs3731861	0.983625231299776
NEUROG1	KIF19	rs4976270	rs983318	0.1343959341109841
CYTIP	CD300LF	rs448513	rs983318	1.06622212183273
LAG3	POU2AF1	rs2250430	rs3087967	2.0070770202034947
DPM1	KIN	rs6067417	rs12217641	2.6685649277048418
NCF2	SLC11A1	rs6678517	rs3731861	2.437766976690959
ARFRP1	ACOT8	rs1741640	rs6031311	2.4513055363814495
DLGAP4	ZMIZ2	rs6058093	rs12672022	1.0819414604306277
SLC6A3	SLC6A18	rs2735940	rs78368589	2.955949872184313
RNF41	ALG9	rs4759277	rs3087967	2.04415328180339
WDR81	GEMIN4	rs73975586	rs4968127	2.3019773804748276
TIMM22	PRPF8	rs4968127	rs73975586	1.6723008111492499
NCAPD2	INCENP	rs2250430	rs174533	4.228793166815747
SERINC3	NDRG3	rs6031311	rs6058093	0.8795473583406035
UQCC1	DNAJC5	rs6058093	rs1741640	0.7282238888650785
TIMELESS	NDC1	rs4759277	rs12144319	1.3994603698816617
FBXO31	PLA2G15	rs62042090	rs9924886	2.010978623928982
FGF23	GREM1	rs3217874	rs17816465	3.2801219665722305
BRD4	DLGAP4	rs34797592	rs6058093	2.1685028653485277
PTPN6	LAMC2	rs2250430	rs6678517	1.899343002705002
GNG3	AGAP2	rs174533	rs4759277	3.089119366906809
CD300E	MYO1G	rs983318	rs12672022	2.796357942815141
CD27	POU2AF1	rs2250430	rs3087967	2.786325098752556
PIGT	OS9	rs6031311	rs4759277	2.451421475639968
TEAD3	COL4A1	rs16878812	rs8000189	1.3847492536453756
TOPBP1	USP37	rs10049390	rs3731861	2.4194896915619584
EML3	LTBP4	rs174533	rs1963413	1.6184039133324535
PDCD5	RPS19	rs28840750	rs1963413	1.8703898104994403
BORA	BRCA2	rs78341008	rs377429877	1.6658921737926073
RBL1	RACGAP1	rs6058093	rs12372718	1.8261688412047947
KCTD20	MTAP	rs9470361	rs1537372	0.6762134127691423
POU2AF1	LTBR	rs3087967	rs2250430	2.226450961006309
ITGA11	CDKN2B	rs745213	rs1537372	1.333540109566354
ZNF335	PRPF40B	rs6031311	rs12372718	1.2727753463084739
TMBIM6	AAR2	rs12372718	rs6058093	0.39598802014843526
ZGPAT	TUT1	rs1741640	rs174533	1.8500207784008902
CEBPB	KCNE3	rs6066825	rs7121958	1.7376598085554966
ARFRP1	PRPF40B	rs1741640	rs12372718	0.7199782184517005
PEPD	ZNF304	rs28840750	rs73068325	0.4199872940968253
RPL4	PIAS1	rs12594720	rs745213	1.8548891711730309
CPSF7	HNRNPUL1	rs174533	rs1963413	3.5617059973576835
MCM8	GINS2	rs189583	rs12447408	3.7736361303912926
AKAP8	SF3B1	rs34797592	rs11884596	1.4052251857575506
NT5C	ARFRP1	rs983318	rs1741640	0.629980941145238
SPATA2	ZBTB39	rs6066825	rs4759277	0.7904969771924404
RAB3IL1	RGL1	rs174533	rs6678517	0.5399836638387754
MCRS1	SLC35C2	rs12372718	rs6031311	0.6171241872443147
C2	C1R	rs2516420	rs2250430	3.5843337339891166
PBX2	HSPA1A	rs9271695	rs2516420	1.5124135630899298
DSN1	RFC3	rs6058093	rs377429877	2.2189216651859622
SDK2	NKD2	rs983318	rs78368589	0.3394183029843731
YKT6	DNAJC5	rs12672022	rs1741640	4.724034986892011
SMARCA5	SMC3	rs11727676	rs12246635	2.8272110127849697
CD300A	RASAL3	rs983318	rs34797592	4.2799232898134285
RNF41	FRY	rs4759277	rs377429877	0.3299900167903628
SMARCC2	ZNF384	rs4759277	rs2250430	2.673622539839457
CHMP2A	MYL6	rs73068325	rs4759277	0.32159027090842623
STX5	TRPC4AP	rs174533	rs6058093	1.55115277060066
SLC8B1	POLM	rs1427760	rs12672022	0.5099845714032879
PDCD5	PA2G4	rs28840750	rs4759277	2.624469221516315
SLC39A5	SLC7A9	rs4759277	rs28840750	1.7756224374147371
CYP2S1	FOXF1	rs1963413	rs62042090	0.10307462016461513
TEAD3	NOTCH3	rs16878812	rs34797592	2.5099080901826434
PSMC4	FAAP24	rs1963413	rs28840750	2.6473589906736805
CD6	RASAL3	rs174533	rs34797592	2.8797994271597354
UCP2	NACAD	rs7121958	rs12672022	1.6453691873473224
TSPAN31	TMBIM6	rs4759277	rs12372718	0.9565653378901049
ZNF335	NXF1	rs6031311	rs174533	1.0398084998259636
SLCO2B1	CD200R1	rs61389091	rs13086367	0.17999455461292513
ARHGAP9	FMNL3	rs4759277	rs12372718	1.1613242950276272
XPNPEP1	HPS1	rs12246635	rs11190164	0.5399836638387754
CYP4F2	C9	rs34797592	rs7708610	0.6262039746695218
EEF1A2	ZDHHC23	rs1741640	rs72942485	1.9686119783268081
AP5M1	GNPNAT1	rs17094983	rs35107139	0.7199782184517005
AAMP	MTCH1	rs3731861	rs9470361	1.7074243756591714
EPB41L1	AXL	rs6058093	rs1963413	0.5321578136382135
CENPT	AKAP8L	rs9924886	rs34797592	2.2124873304777255
TIPIN	FEM1B	rs12594720	rs745213	2.3806546107424156
SEC62	MIA3	rs9876206	rs17011141	3.889915335179241
ARFGAP1	STK4	rs1741640	rs6031311	1.1703943838883153
CXCR1	CD300A	rs3731861	rs983318	1.7255021239651833
MAPK13	BEND6	rs16878812	rs62404966	1.3193123906903084
MRPL51	NDUFA9	rs2250430	rs3217874	2.154397502941813
MED13L	IFNA2	rs55990915	rs1537372	2.6292764759399065
SLCO2B1	COL4A1	rs61389091	rs8000189	0.7654330268529893
FEN1	UBE2C	rs174533	rs6031311	2.2626501592269292
LARP4	GXYLT1	rs12372718	rs11610543	0.4499863865323128
CHRNA4	CDH22	rs1741640	rs6031311	0.6669762173599141
CNIH1	CLN6	rs7160450	rs745213	1.1273831557377967
PTK6	ESRP2	rs1741640	rs9924886	2.909602649716634
RPL14	SUMO2	rs35470271	rs983318	2.1236651355579235
TERF2	GINS2	rs9924886	rs12447408	2.70814342940059
PGR	HMGCLL1	rs55864876	rs13204733	1.3053663217722906
NDUFA9	TAPBPL	rs3217874	rs2250430	1.6369002632646734
GOLGA7B	AGAP2	rs11190164	rs4759277	1.596925681839935
EPHA10	KSR2	rs4360494	rs55990915	2.4519897051444044
SRPK1	MMP8	rs16878812	rs2186607	2.2335048926401946
MMP9	SKIL	rs6031311	rs9876206	2.359040197890629
MRPL51	VPS29	rs2250430	rs597808	0.5999818487097505
SLC17A9	LOXL4	rs1741640	rs11190164	0.29999092435487523
ITPR3	ZDHHC23	rs9271695	rs72942485	1.5944819016783276
CSRNP2	PDS5B	rs12372718	rs377429877	1.0411125266997523
AIDA	CTSA	rs17011141	rs6031311	1.4170694378526574
NEU3	TUT1	rs7946853	rs174533	2.1304370039404223
KCNMA1	POLR3A	rs704017	rs1250567	1.4882142777693212
ARPC3	COQ10B	rs597808	rs11884596	0.7199782184517005
ZNF546	ZNF507	rs1963413	rs28840750	3.577713352933121
HNF4A	MYRF	rs6031311	rs174533	2.1237921047055286
NCOA5	BRPF3	rs6031311	rs9470361	2.116034010016941
STX5	MBD6	rs174533	rs4759277	0.6479803966065305
MAPK13	GALNT6	rs16878812	rs12372718	1.8217774546965286
CDH22	GRID2	rs6031311	rs13149359	1.6601018040675946
RPS3	UBXN1	rs61389091	rs174533	3.3781589768897424
GAS7	MYO1G	rs1078643	rs12672022	2.982580983754768
MCC	KCNE3	rs755229494	rs7121958	2.0855411481044044
PBX2	DDX39B	rs9271695	rs2516420	1.2948235891107847
PGLYRP2	CYP2B6	rs34797592	rs1963413	1.0126859634914964
USF3	NFAT5	rs72942485	rs9924886	0.9016178836921898
SKIL	CXXC4	rs9876206	rs1391441	2.662490347539225
ORMDL2	ANAPC7	rs4759277	rs597808	1.3894292133787696
SLC12A7	CYP2S1	rs78368589	rs1963413	1.1292272138959067
CHMP2A	YWHAE	rs73068325	rs73975586	2.853028384561798
COL4A1	P4HA3	rs8000189	rs7121958	0.46284314043323604
BCDIN3D	PYM1	rs12372718	rs4759277	1.739509579920531
ZNF384	ATF1	rs2250430	rs12372718	3.0078253573193896
MCM8	NDC1	rs189583	rs12144319	1.8759227896606676
CYP4F8	SEMG2	rs34797592	rs6031311	0.4499863865323128
NIP7	EMC8	rs9924886	rs12447408	2.250747245547902
MAP6	SPTBN4	rs61389091	rs1963413	2.833297467637074
CSRNP2	BRPF3	rs12372718	rs9470361	2.1996007251300784
SUMO2	ITPKC	rs983318	rs1963413	1.1717692716712669
TPM4	ARPC2	rs34797592	rs3731861	2.35774687337147
RBM39	UCKL1	rs6058093	rs1741640	1.9327587853212762
FDX1	TIGAR	rs3087967	rs3217874	0.7386698362093526
COX4I1	NDUFS6	rs12447408	rs2735940	4.29027486048831
RBL1	NABP2	rs6058093	rs4759277	2.890661898352903
MRGBP	SERINC3	rs1741640	rs6031311	0.7543733871685077
RPL14	RPS3	rs35470271	rs61389091	2.3930047503650442
RNF114	ERGIC3	rs6066825	rs6058093	0.7199782184517005
ITPKC	CEBPG	rs1963413	rs28840750	0.4499863865323128
GFOD2	SRPK1	rs9924886	rs16878812	1.4942402676723854
HSPB2	ANKRD2	rs3087967	rs10786560	1.9004863222098907
PKP4	PRKCI	rs448513	rs9876206	2.3431937399863827
CEP89	PSMC4	rs28840750	rs1963413	0.8403388104579175
PPTC7	C12orf49	rs597808	rs55990915	0.8114560953229708
RRP12	VPS37C	rs10786560	rs174533	2.070434978190325
GPATCH1	DIS3	rs28840750	rs1924816	4.094939155181163
EPHA10	EEF1A2	rs4360494	rs1741640	1.7919649693743707
PCSK9	CDKN2B	rs12144319	rs1537372	2.209969805080747
TPM4	ARPC5	rs34797592	rs6678517	2.6059995208476145
SPCS2	SLC39A7	rs7946853	rs9271695	1.5940159997363421
DDHD1	DAB2	rs35107139	rs7708610	2.066422736485732
BSCL2	NIP7	rs174533	rs9924886	2.0897929089037777
RANBP10	TBC1D22B	rs9924886	rs9470361	0.873850187947875
BORA	CDKN3	rs78341008	rs7160450	3.1450889833909343
PRKAA1	DAB2	rs12514517	rs7708610	2.8136622993598044
ERP29	CUTA	rs597808	rs9271695	1.856413474745699
P4HA3	ITGA11	rs7121958	rs745213	0.6399806386237338
ACAD10	TPCN1	rs597808	rs1427760	0.5399836638387754
TRPC4AP	PRMT7	rs6058093	rs9924886	2.236161056935337
CTSA	ERP29	rs6031311	rs597808	2.0592529015458396
A1BG	AEBP1	rs73068325	rs12672022	0.3299900167903628
PRIM1	CDKN3	rs4759277	rs7160450	2.268421839642559
SLC17A9	NFATC2	rs1741640	rs6067417	1.2481260142215915
C7	RAMP3	rs12514517	rs12672022	2.2650253525585677
SLC24A1	CLN6	rs12594720	rs745213	1.3661814441051776
SLC35C2	SLC9A8	rs6031311	rs6066825	3.213204182752495
MAPKAPK5	MED13L	rs597808	rs55990915	2.472033615868796
STAU1	UQCC1	rs6066825	rs6058093	1.412886997991941
CHTF8	CTDSP1	rs9924886	rs3731861	2.539240812020329
HAUS8	BRCA2	rs34797592	rs377429877	2.76023955841791
STK38	MAPK14	rs9470361	rs16878812	3.1111293342469133
MAPK13	ESRP2	rs16878812	rs9924886	2.6013078634420705
CXCL14	AXL	rs4976270	rs1963413	2.562137031025341
NFATC2	ZNF507	rs6067417	rs28840750	2.614863612387314
BIN2	IRF8	rs12372718	rs12447408	1.790792207475607
C10orf71	ATP2A2	rs10821907	rs597808	1.6887707694451493
