gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
CHST12	ZDHHC8	rs4513875	rs1978060	2.5760622150446064
SSTR2	SLC17A7	rs148511027	rs2659051	1.3266649924352083
ATXN10	SPRYD3	rs9615099	rs187809440	1.3335858244200665
HAUS8	RAD51	rs10412482	rs11561564	2.6528419154660163
TCAP	RAPSN	rs11263763	rs68010938	0.5082199189070827
PTPN4	USP34	rs10206072	rs11125927	2.4076895990077145
SIRPA	CD68	rs6039055	rs78378222	2.586033891469002
YAP1	LAMB2	rs11568818	rs34680713	1.9053084549264425
POLR2L	SRM	rs1881502	rs2847344	2.2980512588947275
LOXL2	LIFR	rs6557704	rs10941370	1.5147697962020639
ABCB5	GPR143	rs9655205	rs960417	1.3157279285758683
ATXN10	LRPPRC	rs9615099	rs28514770	0.5399836638387754
MCAT	CYB5R3	rs5759167	rs6003062	2.2447471378467263
COL23A1	CEBPE	rs61739424	rs1004030	0.5039847529161904
MED20	PICK1	rs4714485	rs138708	2.039903871959165
MIEN1	TCTA	rs11263763	rs34680713	1.0752417783292698
SDHAF2	MAD2L1BP	rs2277283	rs9472120	1.6937756157532644
ALB	SLC17A2	rs13142786	rs35159226	1.8469990210090355
PUS1	RPLP1	rs7295014	rs12913603	1.754367659844378
S100A12	ASGR2	rs10127983	rs78378222	1.6557516602624354
SSR2	TXNDC15	rs184104770	rs10793821	0.5399836638387754
RPL18A	TMEM258	rs10412482	rs2277283	2.941503987972601
AKR1A1	TALDO1	rs544780844	rs1881502	2.0221510501026323
HTR3B	MAS1	rs5794883	rs4646284	2.16943407042256
OTUD4	ELF2	rs72725734	rs77821238	2.4282685836076707
KRT6C	CNGB1	rs113925811	rs11863709	1.0731574409160498
GK	FOXP1	rs5972255	rs13091518	0.36247179273775265
ANP32E	TOR1AIP1	rs1811698	rs507603	1.7380668250290592
EIF2S2	CHAC1	rs11480453	rs11561564	2.7566190394250794
C1QTNF4	ROBO4	rs68010938	rs138466039	0.5682551641929416
SPI1	HAAO	rs68010938	rs6738169	1.3752579912123408
STK33	HYLS1	rs61890184	rs138466039	0.7199782184517005
UNCX	RGS8	rs4513875	rs34295433	0.8189157788164089
PSMB4	RPS11	rs607518	rs2659051	2.257824401202268
UBR2	POLH	rs4714485	rs9472120	2.942001935846217
MACC1	IL2RG	rs11452686	rs371707439	1.6234586918214813
SDC1	ITGA6	rs9306894	rs34925593	1.3458937519954626
ABHD4	FDFT1	rs1004030	rs2572375	3.3008315195196856
CLDN7	KRT18	rs78378222	rs187809440	0.996782929000396
CDC42SE1	ANKRD13D	rs607518	rs12785905	1.0819414604306277
EIF2B3	DDX1	rs544780844	rs7602028	2.297313279372346
CACNB1	CACNB3	rs3110641	rs56222401	2.7098101944622255
CTSB	KCNC3	rs2572375	rs2659051	1.1312559157949078
RETNLB	MUC2	rs151038334	rs1881502	0.5999818487097505
AGXT	ASGR2	rs76832527	rs78378222	1.713501507707742
LRPPRC	NDUFA10	rs28514770	rs77559646	0.7199782184517005
MTOR	CASP9	rs2847344	rs10803412	3.0374897886159404
NCF2	DEF6	rs34295433	rs9469899	3.329477577735659
SH2D2A	TIGIT	rs80237341	rs2271494	0.9981049879085062
NUP160	DHX9	rs68010938	rs34295433	2.385093349433654
CAPN10	RAB43	rs76832527	rs35006112	1.0878234437739336
NFATC2	FAM83F	rs73909841	rs34584683	2.2196210640547154
MAML1	HNRNPAB	rs2672843	rs61739424	2.7196443348425596
CELF3	CHRNB2	rs607518	rs56103503	0.7721133239556431
ALB	RETNLB	rs13142786	rs151038334	0.5999818487097505
KRT8	VAMP8	rs187809440	rs2028900	1.0259596926931513
OGT	EFNB1	rs371707439	rs5919393	2.009589159545619
RBM4	TARDBP	rs12785905	rs2847344	2.595855966076973
NR6A1	JAZF1	rs2241167	rs10486567	2.506521131099491
TBC1D20	YTHDF1	rs6039055	rs139135938	1.1229643470604294
GLUL	RNF152	rs34295433	rs35283980	1.4176746045059954
HAX1	UHMK1	rs10127983	rs6660538	2.456757988005809
COX16	GTPBP2	rs17565772	rs9472120	0.5999818487097505
SKP1	NDUFB3	rs10793821	rs1861270	1.8854483948817538
RGS8	ZNF536	rs34295433	rs17501397	1.0389865191869778
BRAT1	RNPEPL1	rs4513875	rs76832527	0.9361421936816532
MAP1S	ACTN4	rs10412482	rs4802297	0.8943735609046775
PIP5K1A	NUCKS1	rs607518	rs708723	1.4238468030156985
ILF2	PSMD4	rs10127983	rs607518	2.6985900836648096
SH3BGR	NPAT	rs61735792	rs74911261	0.4499863865323128
KIDINS220	UTP20	rs11686272	rs77121786	0.891910758391691
ALOX5	PIK3R5	rs10993994	rs28441558	2.902224573879771
SSR2	ARHGEF11	rs184104770	rs80237341	0.5199842688817837
FBLN1	GATA2	rs9615099	rs2811476	3.7047220603164197
ABCB5	TRAK2	rs9655205	rs1861270	1.8659798720037184
NUP155	PAIP1	rs10941370	rs1482675	2.307395753098009
MYO6	SIX4	rs9443189	rs8005621	2.665152484775199
CNTFR	CACNA1G	rs10122495	rs138213197	2.066711529600055
BCL2L11	DOK4	rs11691517	rs11863709	1.6362864639785448
BAG3	TSKS	rs10749415	rs2659051	2.0366731989640434
SLC25A20	PMVK	rs34680713	rs56103503	0.4319869310710203
BMPR1A	SIX1	rs1935581	rs8005621	2.9910397094508685
ELAC2	PRPF8	rs72811270	rs684232	3.455313290705753
ZNF319	FOXP4	rs11863709	rs4714485	3.0078253573193896
PDGFB	MMP15	rs34584683	rs11863709	1.7217974850094837
DDX46	MNS1	rs10793821	rs33984059	0.7199782184517005
ARNT	DAP3	rs1811698	rs184104770	1.9093867594621239
RBM4B	SDHAF2	rs12785905	rs2277283	1.2155915959122727
SIGLEC16	MPEG1	rs2659051	rs1048374	2.8707673844616557
GTPBP2	BEST1	rs9472120	rs2277283	1.4568588344616495
ZNF214	FASTKD2	rs61890184	rs12621900	2.25710294401807
MBTD1	KLHDC3	rs565189650	rs9472120	0.8114560953229708
NASP	DMC1	rs544780844	rs138708	3.635089348027285
BLOC1S2	WAPL	rs12262998	rs1935581	1.4112982949096748
TNFSF10	MFNG	rs11717887	rs138708	2.169966843961508
AFP	S100A14	rs13142786	rs10127983	0.29999092435487523
FAIM	RUVBL1	rs1457063	rs2811476	1.601259911420894
MCMBP	RBL1	rs10749415	rs6141551	0.4199872940968253
VPS45	PI4KB	rs1811698	rs607518	1.897492801333163
PIK3R5	S100A9	rs28441558	rs10127983	3.16311459553854
ANP32E	PSMD4	rs1811698	rs607518	1.7432314978177375
SEC24A	XBP1	rs10793821	rs555607708	1.0402527792208842
CDK12	MSL1	rs3110641	rs11263763	2.4864695330789988
THEM4	LGALS1	rs607518	rs138708	1.9027035322449632
OSBP	VPS26B	rs1048374	rs878987	2.705444220237691
APH1A	UBE2E1	rs1811698	rs7618603	2.907080130955383
CNPY3	PDIA6	rs9472120	rs1990613	2.2445318250870243
RPL10A	RPL23	rs9469899	rs3110641	2.9964892542813866
MLPH	B3GALT5	rs2292884	rs61735792	0.7199782184517005
UBAP1	PI4KB	rs10122495	rs607518	1.9095238616351375
SOBP	KCNQ1	rs2038542	rs11043143	2.8270577919428286
TP53INP2	SCD	rs11480453	rs12262998	1.900782184343905
CLEC10A	CCL19	rs78378222	rs10122495	3.6480690716708413
KIF1B	ARRDC2	rs2847344	rs10412482	1.8510403357657377
GABPB2	TARS2	rs607518	rs1811698	0.5399836638387754
MTCH2	XYLT2	rs68010938	rs138213197	0.35998910922585026
BTG2	NFKBIA	rs138638958	rs6571758	2.902600567664782
BYSL	NFKBIE	rs4714485	rs9472120	0.7212943069537517
SUN2	PBXIP1	rs138708	rs56103503	0.6519443120768361
SPRYD3	PELI3	rs187809440	rs12785905	1.796674496538404
ADAR	UBAP2L	rs56103503	rs10127983	1.184355279009456
MYL9	EPS8L2	rs6141551	rs1881502	1.8523270006200128
RPL3	SMDT1	rs34584683	rs6003062	1.392925779325359
POLDIP3	UBAP1	rs6003062	rs10122495	2.5150965660345888
SMU1	RRAGA	rs10122495	rs10122990	1.6054078625745851
TAGAP	CXCR3	rs963800	rs371707439	0.8224189397821994
ANP32E	GCNT1	rs1811698	rs142727307	0.4499863865323128
ADARB2	IFT57	rs12781100	rs151038334	0.5999818487097505
EML4	VPS54	rs6738169	rs139283528	2.246751448003022
HCCS	PPP6C	rs17321482	rs2241167	2.313193319202523
ASGR2	RBM23	rs78378222	rs1004030	0.8114560953229708
SAMHD1	PTGER2	rs6141551	rs4901313	2.7226263748931805
CELF1	TOR1AIP2	rs68010938	rs507603	1.1565863064249253
CHD8	SLC39A13	rs1004030	rs68010938	0.987283510543765
OAS2	BST2	rs1270884	rs10412482	3.829927467358324
CCL7	MMP10	rs4795646	rs11568818	1.0427338755639615
SMNDC1	POLR2A	rs10885396	rs78378222	4.065921401167493
AHNAK	KMT2D	rs2277283	rs56222401	1.6580574721388075
MAP2K4	CRK	rs72811270	rs684232	3.91603241877009
MTMR11	EMP1	rs1811698	rs77216612	0.5999818487097505
PIP5K1A	RPS27	rs607518	rs10127983	2.3328877408616284
KLK1	APOBEC3B	rs76765083	rs138708	1.0588896486733808
SPRR1B	TCN1	rs10127983	rs1048374	0.8867257810414924
ADAP1	RGS19	rs4513875	rs139135938	2.5540234744215216
SIGLEC9	MAF	rs76765083	rs28709974	0.7193611890051745
KRT6C	TCN1	rs113925811	rs1048374	0.5999818487097505
CREBRF	NHP2	rs9686557	rs61739424	1.0492909139760873
SATB1	KCNQ1	rs6550597	rs11043143	0.7874860927748288
ZBTB16	PNMT	rs5794883	rs11263763	2.072182456572136
BTN2A2	RAB29	rs35159226	rs708723	2.069125303001169
DENND4B	TFDP2	rs10127983	rs7650602	1.0819414604306277
MRPL43	DPM3	rs12262998	rs147847496	3.186562436982869
SIX6	PLEKHA1	rs8005621	rs12769682	0.3670872812175344
PI4KB	ARHGEF2	rs607518	rs184104770	1.6464870176306936
CREBRF	ELF2	rs9686557	rs77821238	3.006004544974216
GALNT9	ARHGAP44	rs7295014	rs72811270	0.439986689053817
POLR2L	RPLP1	rs1881502	rs12913603	2.8362711771285047
CRTC2	HDGF	rs10127983	rs80237341	2.4918232377316114
SIGLEC9	TNFSF13B	rs76765083	rs75823044	2.5859144553757414
TMEM30A	TGOLN2	rs9443189	rs2028900	1.1084017152232093
MCM2	DBR1	rs2811476	rs1457063	2.4115999338540646
TAGAP	SCML4	rs963800	rs2038542	1.0819414604306277
PRMT1	JOSD2	rs2659051	rs76765083	2.0513436269110032
TMBIM6	GLUD1	rs56222401	rs1935581	1.0976386573791108
ADAR	RFX5	rs56103503	rs607518	1.9632468682162667
GPHN	ZMYND11	rs2093202	rs12781100	0.6258179875831154
IP6K1	AAR2	rs34680713	rs6141551	1.40540693769938
DCTN3	CUTA	rs10122495	rs9275160	1.357868731957098
SREBF2	EIF3L	rs6003062	rs138708	0.5842985879579503
CD247	PTGDR	rs4075646	rs4901313	1.8541266797623304
IGF2R	KIDINS220	rs4646284	rs11686272	1.548872457101095
IGF2R	POLR2A	rs4646284	rs78378222	1.1141958882270613
GJD3	TAF10	rs11263763	rs61890184	1.0036979401386654
POLL	TRIO	rs12262998	rs71599622	1.4710741510893737
PIGN	PIGU	rs35283980	rs11480453	5.1900447736821596
GANAB	TMBIM6	rs2277283	rs56222401	0.39598802014843526
STK39	HDAC7	rs16854905	rs80130819	2.8354032212746167
TNKS	SP1	rs870167	rs187809440	2.2778082796222354
CEP70	MYBPH	rs1457063	rs138638958	0.5536213619095087
ETFB	SIAE	rs76765083	rs138466039	1.16447276751148
USP32	USP34	rs12938538	rs11125927	4.06280945162028
CLK1	MCL1	rs1861270	rs1811698	1.5413907942193839
S100A2	LAMC2	rs10127983	rs34295433	2.2841938139177502
BCL6B	HYAL2	rs78378222	rs34680713	2.2241408145664763
TRIP13	RAD54L	rs2242652	rs544780844	3.7873545151107786
DCAF6	SLN	rs4075646	rs74911261	1.1487232728646353
RNF181	RPL23	rs2028900	rs3110641	1.7613762296275377
RAPGEFL1	SEMA6C	rs11263763	rs607518	2.241826118124233
TOMM22	C1orf43	rs138708	rs10127983	2.176707853926103
LSP1	RYR1	rs11043143	rs4802297	1.8473921773957636
CTC1	MSTO1	rs28441558	rs184104770	2.309991480192587
GDF7	SDK2	rs9306894	rs148511027	0.5279840268645803
PDAP1	PPP1R7	rs4727386	rs76832527	0.8114560953229708
MAP1S	MED25	rs10412482	rs2659051	0.36104459091631735
ADAM15	DAP3	rs56103503	rs184104770	2.7663566005439852
TCF21	NKD2	rs150184171	rs2242652	1.5272241291576152
SMG5	PRPF3	rs184104770	rs1811698	3.015602648507587
DSN1	CDC6	rs6141551	rs11263763	2.3752919847718053
TSPO2	CTSE	rs4714485	rs708723	1.1210389293152583
SNAPIN	TARS2	rs10127983	rs1811698	0.6369038086303505
DEFB103A	KRT2	rs870167	rs187809440	0.8566319807579519
ITGB8	SHROOM2	rs11452686	rs960417	1.378324251768214
SLC2A4	CNTFR	rs78378222	rs10122495	2.01837170578959
ADIRF	MALL	rs1935581	rs2165108	0.7300562600680514
KLK13	RSPO4	rs76765083	rs6039055	0.878708035283057
PPP2CA	RRAGA	rs10793821	rs10122990	2.14190915081857
NES	CCND1	rs80237341	rs3918298	1.9390745043680013
ACAD9	UROD	rs35006112	rs544780844	1.2941529357670172
SERPINF1	TREM2	rs684232	rs4714485	2.6003264588428623
NUCKS1	HECTD3	rs708723	rs544780844	1.4823780891368084
PRDX1	SKP1	rs544780844	rs10793821	2.3377547059134733
SMG7	ABL2	rs34295433	rs507603	1.7082491669122075
S100A2	SDS	rs10127983	rs1270884	0.7199782184517005
GMPPB	RRP7A	rs34680713	rs6003062	2.1127533399342013
OSBPL5	SFXN3	rs11043143	rs12262998	2.461278786666278
YWHAE	ELP5	rs684232	rs78378222	1.4259087637758607
DUSP5	ST3GAL5	rs10885396	rs2028900	1.542332612762244
CHTOP	SMDT1	rs10127983	rs6003062	1.5606844513076652
YY1AP1	CKS1B	rs184104770	rs56103503	0.8114560953229708
ZNF354A	CAMLG	rs61739424	rs10793821	1.2569078355831738
STK33	MDH1B	rs61890184	rs12621900	1.0685632726695244
CHTOP	ISG20L2	rs10127983	rs80237341	2.657005589909848
GC	CD81	rs17804499	rs11043143	2.449923161349973
SLC25A1	IDI1	rs1978060	rs12781100	2.44892503445284
WDR81	MBP	rs684232	rs11876000	1.9205016120142648
SH2D2A	PLCB2	rs80237341	rs11561564	2.598321081193175
WDR35	POLL	rs9306894	rs12262998	0.6685512028480076
ACY3	VNN1	rs12785905	rs150184171	1.0391853765209937
GORASP2	WBP11	rs77167534	rs10845938	0.7199782184517005
HAUS8	CKS1B	rs10412482	rs56103503	2.179826284120154
ARF3	LASP1	rs56222401	rs3110641	2.1595470583933607
ACVR1B	STX3	rs113925811	rs1048374	2.114035062413104
ZBTB7B	ZBTB4	rs56103503	rs78378222	2.6673605630628447
PIGN	TMBIM6	rs35283980	rs56222401	0.39598802014843526
CSNK2A2	CACUL1	rs11863709	rs4558107	1.6821424498928357
CPSF7	KDM2A	rs2277283	rs12785905	2.718069486720375
CD151	STX5	rs1881502	rs2277283	2.2357802443423918
HMGA1	CD68	rs9469899	rs78378222	1.857796585136429
IRX3	CASZ1	rs7188897	rs2847344	2.2304694769355358
MAML1	KMT2D	rs2672843	rs56222401	2.718948980809512
POLR2A	MEF2D	rs78378222	rs80237341	2.0198950761321828
NUP155	DHX9	rs10941370	rs34295433	2.708827924250288
ZC3H11A	DHX9	rs138638958	rs34295433	2.246066927847876
CUL5	KPNA5	rs74911261	rs339351	0.5399836638387754
WDR74	RCE1	rs2277283	rs12785905	1.3253685340920733
USP39	RUVBL1	rs2028900	rs2811476	2.554646797217554
FBLIM1	YAP1	rs10803412	rs11568818	1.8399121257009612
PRMT5	RUVBL1	rs1004030	rs2811476	3.6402950573941473
ANP32E	HNRNPH1	rs1811698	rs2672843	0.8828616773422178
EFNB3	SPRYD3	rs78378222	rs187809440	2.3105370104432597
COL10A1	NKD2	rs339351	rs2242652	0.23142157021661802
ARHGEF15	ATP1B2	rs28441558	rs78378222	2.328300027741806
GC	ALB	rs17804499	rs13142786	2.1613612929649215
POLDIP3	PITPNB	rs6003062	rs9625483	2.1802651026274615
IP6K2	RPL15	rs34680713	rs7618603	1.5722190815553831
TFDP2	ULK1	rs7650602	rs7295014	2.096840325111329
ACADSB	FBXW4	rs12769682	rs12262998	1.9340395713027636
EIF3A	POLR3A	rs4558107	rs12412705	2.8774370533898033
SCGN	SLC2A2	rs35159226	rs577952184	1.323047944699862
ATF5	GNAQ	rs2659051	rs142727307	1.642226515042355
CRACR2B	SIX4	rs1881502	rs8005621	1.096740129657656
POLR2A	ELAC2	rs78378222	rs72811270	2.507302927269155
GTPBP4	TRMT5	rs12781100	rs8005621	0.2799915293978835
SEMA4A	MPEG1	rs184104770	rs1048374	1.7430068056733523
PACSIN1	LRRN2	rs9469899	rs4245739	0.8557144341937981
RASGRP4	VNN1	rs4802297	rs150184171	2.0614125170399937
GC	CLPS	rs17804499	rs9469899	1.5578758436244091
HAUS4	RPL10A	rs1004030	rs9469899	1.6691417565639743
MID1	HDAC4	rs960417	rs77559646	2.531484237177228
MCMBP	ULK1	rs10749415	rs7295014	1.762006074083272
OAS2	XAF1	rs1270884	rs78378222	4.095084651761294
NOL6	RRAGA	rs10122495	rs10122990	1.6736706641224424
PSMC3	FEN1	rs68010938	rs2277283	2.338002279607087
ST8SIA3	CADM2	rs8089411	rs143745027	0.5656971716406218
GLUL	HDAC7	rs34295433	rs80130819	1.9147844475516933
CHTOP	YY1AP1	rs10127983	rs184104770	1.121466698260369
ZBTB7B	PPP1R9B	rs56103503	rs138213197	1.77021157274793
ACTR2	ANAPC10	rs74702681	rs72725734	0.8919107583916909
ARF3	HDGF	rs56222401	rs80237341	0.5399836638387754
MRPL43	ABT1	rs12262998	rs35159226	3.555327442604367
SLC17A7	KCNJ4	rs2659051	rs138708	2.5959840802725345
BYSL	GTPBP4	rs4714485	rs12781100	1.2086101414380517
KLK4	MYBPC1	rs76765083	rs77121786	1.1407539540883782
RDH11	DBI	rs2093202	rs111595856	2.1519302689325555
ATG13	GANAB	rs68010938	rs2277283	1.035451481288331
MMACHC	DFFA	rs544780844	rs2847344	1.0035148532917941
RAB33B	TOR1AIP1	rs77821238	rs507603	1.3878730989535757
MST1R	CCL17	rs34680713	rs11863709	3.3134624890097006
POLDIP3	GTPBP1	rs6003062	rs138708	2.437264033326726
STXBP1	MYH10	rs12634	rs28441558	1.8066317256831237
MYL9	LAMB2	rs6141551	rs34680713	1.7330173739126686
TREM2	APOBEC3H	rs4714485	rs34584683	1.520343435384739
CD164	GNS	rs2038542	rs7968403	1.2607848887657411
ADAR	DENND4B	rs56103503	rs10127983	0.7525697779177705
CHRNB2	B3GAT1	rs56103503	rs878987	0.17999455461292513
KLK12	PAX9	rs76765083	rs6571758	0.6715993759673932
CHTOP	CLK2	rs10127983	rs147847496	1.5984670331669322
MDFI	DCHS1	rs4714485	rs61890184	1.0521926152241214
SRSF5	RRP7BP	rs17565772	rs6003062	4.448948538753672
ASRGL1	SCN8A	rs2277283	rs113925811	0.3342756014240038
ADCY6	KDELR3	rs56222401	rs138708	1.6929028149364669
UQCRH	RPS10	rs544780844	rs9469899	1.1767372791645105
SOX4	CD1D	rs4269363	rs80237341	2.217906421104348
ATF7IP	TET2	rs10845938	rs17035310	3.2492602268601907
GPS2	VPS53	rs78378222	rs684232	0.4235165990892356
STC1	TREM1	rs1160267	rs4714485	0.6276439605135661
AP2A1	STX5	rs2659051	rs2277283	3.07527327292689
SMG5	RPS6KB2	rs184104770	rs12785905	2.534581516508302
RALGAPA1	BRWD1	rs6571758	rs61735792	0.5906415443851434
UHMK1	ELF2	rs6660538	rs77821238	2.2096478145890854
MMP7	IL2RG	rs11568818	rs371707439	0.8340056252212787
POU2F1	DSTYK	rs4075646	rs4245739	2.455097500085104
PLEK2	AK1	rs2093202	rs12634	0.7199782184517005
GNA14	SMOC1	rs142727307	rs17565772	1.1577910663838336
RAB13	LMNA	rs10127983	rs184104770	2.6276991110519705
INTS1	PITPNM1	rs4513875	rs12785905	1.1718586096584567
PTCD3	NPAT	rs2028900	rs74911261	0.4499863865323128
SLC2A8	ARVCF	rs12634	rs1978060	0.996782929000396
APEH	PRMT1	rs34680713	rs2659051	2.0659131940118405
MTOR	SMC1A	rs2847344	rs5943724	2.092096605871573
EXOSC10	SMARCAD1	rs2847344	rs6853490	2.3110741989530643
RPL26	NDUFB3	rs28441558	rs1861270	1.6361781623890645
SLC7A8	MMP2	rs1004030	rs13380763	0.9417166663122942
POLR2F	SMDT1	rs138708	rs6003062	0.685578340546801
MRPL43	PRDX3	rs12262998	rs4558107	1.753172542685842
QSOX1	HSPA5	rs507603	rs2241167	1.8651482607868783
C14orf39	EYA4	rs8005621	rs150184171	2.504525744301258
EEFSEC	AAR2	rs2811476	rs6141551	3.307092449510939
PARP16	PATL1	rs74634457	rs1048374	2.336205977189312
CTSD	TNNI2	rs1881502	rs11043143	0.8538870534721401
BEST1	ARHGEF2	rs2277283	rs184104770	1.2821096334217184
MDFI	MMP14	rs4714485	rs1004030	1.570106381541923
PARVB	GSPT2	rs9615099	rs11338635	1.321315167398468
TOP2A	ESPL1	rs11263763	rs187809440	2.402709590942088
ARHGEF11	ACTN1	rs80237341	rs767127	2.1833702409644213
TUBA1C	ILF2	rs56222401	rs10127983	1.5446247457873157
IQSEC2	TNS2	rs5943724	rs187809440	1.5342929705106314
PSMD11	SPOP	rs4795646	rs138213197	3.2842635805223863
UQCC2	POMGNT1	rs9275160	rs544780844	0.4199872940968253
CREG1	QSOX1	rs4075646	rs507603	2.058522670841888
BAIAP2L1	VPS50	rs4727386	rs6955627	0.5759825747613604
STX3	CXXC4	rs1048374	rs17035310	1.4440304417851273
KCNN3	PKD1L1	rs56103503	rs834608	0.2699918319193877
HIF1AN	TARDBP	rs12262998	rs2847344	2.362662238331078
NDUFS1	PRDX3	rs12621900	rs4558107	1.4262427669477438
MCRS1	PTOV1	rs56222401	rs2659051	1.2370723196355637
NUP50	SH3BP1	rs9615099	rs138708	1.4404503397151094
COL9A3	GUCA1A	rs139135938	rs4714485	0.29999092435487523
HNRNPAB	EIF3B	rs61739424	rs4513875	1.5774015154654726
MRPL9	INTS3	rs607518	rs10127983	2.6808874023981932
ZBTB4	RASSF1	rs78378222	rs34680713	1.4961918925082163
DLX3	STAC2	rs138213197	rs3110641	0.49588983603070436
ZFP91	NUCKS1	rs1048374	rs708723	1.917120316392039
MSL3	ARL2BP	rs17321482	rs11863709	1.257429325487327
MBNL1	FOXP1	rs145053401	rs13091518	1.8386320094836655
ORMDL3	GPAM	rs11263763	rs10885396	2.4905843389301827
ELK4	SMG7	rs708723	rs34295433	2.4624501761276427
PKD1L2	SQSTM1	rs8052913	rs2672843	1.0493292055915175
NPM3	RPL10A	rs12262998	rs9469899	1.5432763611886942
EFNA3	BNIP3L	rs56103503	rs12677206	2.5444689462646455
RAB7A	STX3	rs35006112	rs1048374	3.342213842131241
CIAPIN1	XPO5	rs11863709	rs9472120	1.2900573515667015
OGT	TAB3	rs371707439	rs5972255	3.3438369379667767
LRRC4B	ZNF536	rs76765083	rs17501397	1.0819414604306277
MST1R	TNK1	rs34680713	rs78378222	2.089992889542978
PPP2CA	RMND5B	rs10793821	rs61739424	2.6165654262962246
RPRD2	C1orf43	rs1811698	rs10127983	0.7199782184517005
NLRC5	BTN3A1	rs11863709	rs35159226	2.2357776562852116
ZMYND10	DNAI1	rs34680713	rs10122495	4.3892093887948604
NLGN1	TCF4	rs11717887	rs8089411	2.1364127998470392
AIP	B3GAT3	rs12785905	rs2277283	2.335902619555111
SLC17A9	S100A4	rs139135938	rs10127983	0.29999092435487523
LSP1	PLCB2	rs11043143	rs11561564	1.3324815309098637
DCAF5	PEX14	rs17565772	rs2847344	1.8812914378311827
KIF1B	PLEKHM2	rs2847344	rs10803412	1.3371027612975688
PIK3CB	PUM2	rs1457063	rs9306894	2.6444108527536416
SLC39A7	SGSM3	rs9275160	rs34584683	1.4178473003362542
TAB1	ANKRD54	rs34584683	rs138708	2.8058131702547304
MPEG1	ADGRG5	rs1048374	rs11863709	1.632289875364583
NOL6	PRPF8	rs10122495	rs684232	3.510717169212092
RNASEL	RIT1	rs34295433	rs184104770	1.8133636507606634
NAA15	WAPL	rs77821238	rs1935581	1.2032908297760765
PGLYRP3	KRT78	rs10127983	rs187809440	0.4199872940968253
PTK6	B3GNT3	rs139135938	rs10412482	1.7434326186451337
PTK6	PLLP	rs139135938	rs11863709	1.0276421188769933
HTRA4	SDS	rs11467	rs1270884	1.4412344340739818
KRT6C	FAM83F	rs113925811	rs34584683	0.7199782184517005
LIG4	KPNA3	rs75823044	rs1327653	1.5116029005010012
HAUS4	CDKN2A	rs1004030	rs17694493	2.8199140244858634
ZNF236	ZNF341	rs11876000	rs11480453	3.1787337290913604
RILP	RAB13	rs684232	rs10127983	2.6388988802593727
RPS6	RPL22L1	rs10122990	rs577952184	3.3473715916560076
POGZ	SP1	rs607518	rs187809440	1.773799095672747
SPIC	CETP	rs77121786	rs11863709	0.7409715273996189
DLK2	SOX15	rs9472120	rs78378222	1.4796250904196335
ITPR3	PASK	rs9275160	rs76832527	2.122772994122188
TNFRSF10C	TREM1	rs6557704	rs4714485	1.7312534053480924
ANKRD17	DYRK1A	rs13142786	rs11701433	1.4448246484372167
YWHAE	NLGN2	rs684232	rs78378222	2.7743480646275582
WRAP53	CRK	rs78378222	rs684232	2.6912971367378566
TLCD2	SLC50A1	rs684232	rs147847496	0.39598802014843526
RNF181	SLC50A1	rs2028900	rs147847496	0.5399836638387754
BSN	TAC1	rs34680713	rs4727386	1.1527092226944395
CASP10	BTN3A1	rs1861270	rs35159226	1.712069672116161
DOK4	HYAL1	rs11863709	rs34680713	2.1713263813888375
CFAP20	DBR1	rs11863709	rs1457063	1.295369441656586
GAPT	MS4A2	rs9292122	rs1048374	1.5191456365670932
BIRC2	DDX10	rs11568818	rs74911261	1.2494826344367822
ITGA3	RAPGEF3	rs138213197	rs80130819	1.7926208985937335
EML4	PPARD	rs6738169	rs9469899	0.7423299018871743
DCHS1	NLGN2	rs61890184	rs78378222	2.81047793652455
KRT73	PTGDR	rs187809440	rs4901313	0.47998547896780036
FOXQ1	PGC	rs2814811	rs4714485	1.9228910398516361
ANKRD17	MED12	rs13142786	rs371707439	2.1070843072530954
PRCC	RARA	rs80237341	rs11263763	2.6854571022024514
FASTKD2	NKX2-1	rs12621900	rs6571758	1.4940842352599264
GANAB	CLSTN1	rs2277283	rs2847344	0.47998547896780036
CLK2	FLAD1	rs147847496	rs56103503	1.9113334553877341
LFNG	CHST15	rs4513875	rs12769682	0.2828485858203109
TAF8	ZNF318	rs4714485	rs9472120	0.6491648762583766
GRHL1	PAK6	rs73913932	rs11561564	2.1296244440195387
CDC42SE1	TARS2	rs607518	rs1811698	0.7199782184517005
CBY1	SMDT1	rs138708	rs6003062	1.3061953021530022
RRP8	BNIP1	rs61890184	rs9686557	2.4356767402017874
KNSTRN	CKAP5	rs11561564	rs68010938	3.452053570039628
KRT8	TUFT1	rs187809440	rs607518	2.2729973415588782
COG1	UBXN1	rs148511027	rs2277283	0.46284314043323604
ROBO4	EGFLAM	rs138466039	rs10941370	1.7392269609357016
MCAT	TOMM22	rs5759167	rs138708	1.744366893832497
NNMT	CABP4	rs5794883	rs12785905	0.35998910922585026
NHP2	ACADVL	rs61739424	rs78378222	1.653342180584227
CTDNEP1	MEF2D	rs78378222	rs80237341	1.4667103775416916
HSD17B2	SPDEF	rs8052913	rs9469899	0.47806388360995616
KLK7	MGARP	rs76765083	rs77821238	1.1854379968697448
