gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
DLL4	MECOM	rs4924487	rs142436749	2.6467839141111793
CCL21	S100A14	rs10122495	rs34579442	4.172578165416059
TNFAIP8L2	DOCK2	rs17599629	rs76551843	0.5682551641929416
LZTS2	BIRC3	rs3850699	rs11568818	2.360745223406865
POLE	ACAD9	rs111599055	rs10934853	1.8352720091559178
ROBO4	ADAMTSL1	rs138466039	rs1048169	1.52585103605459
CLEC10A	NAGA	rs28441558	rs5759167	0.4319869310710203
UBXN1	RPS11	rs2277283	rs2735839	2.6207626098627417
HIPK4	TCTE1	rs11672691	rs4711748	0.7199782184517005
ALOX12B	SPRR1B	rs28441558	rs34579442	2.9682821958926686
HAUS8	KIF24	rs11666569	rs10122495	4.205547451616864
SGSM3	RRP7BP	rs58133635	rs5759167	0.5142701560369289
CLCA1	SDC1	rs56391074	rs9306895	1.3393419716717947
TOP2A	EME1	rs4430796	rs138213197	3.094963320707901
CPXM2	DHH	rs4962416	rs10875943	0.41998729409682534
SCGB1A1	WIF1	rs2277283	rs7968403	0.6715993759673932
GANAB	CERS2	rs2277283	rs17599629	1.1572404410603043
POLDIP3	DNAL4	rs5759167	rs58133635	0.7263915176621056
LRRC4B	UNC13A	rs2735839	rs11666569	2.3956016696520646
DDX23	HDAC7	rs10875943	rs80130819	1.424227523911582
SPI1	PLVAP	rs547171081	rs11666569	2.2052006890560047
CDC42SE1	ZNF641	rs17599629	rs10875943	1.0819414604306277
TCEA2	MVB12A	rs2427345	rs11666569	1.2585900350231887
MRPL43	GLUD1	rs3850699	rs1935581	1.9097623765845029
ZMYM3	MTA3	rs4844289	rs1465618	1.377712471512376
NUAK2	HDAC7	rs4245739	rs80130819	2.213475337379719
PIH1D1	STK25	rs2735839	rs3771570	2.1729710768237958
DAP3	PSMD4	rs1218582	rs17599629	2.824264670583619
MASP2	SLC22A1	rs636291	rs9364554	1.05109052953487
TMEM14B	TAF11	rs4713266	rs9469899	0.5553944877134102
RRAS	SMAD6	rs2735839	rs112293876	2.4167816588581825
HMGA1	RPS6	rs9469899	rs1048169	2.753977983998027
KLF11	LTBP4	rs11902236	rs11672691	1.4396011842066794
MCRS1	ZNF76	rs10875943	rs9469899	2.138717627607822
MRPL36	POLR2L	rs2242652	rs1881502	2.4829695080075744
KCNH3	DTX1	rs10875943	rs1270884	0.6082711470089135
UBIAD1	PIGU	rs636291	rs11480453	1.8043994982730114
BRAT1	CDK13	rs527510716	rs17621345	1.9497035424311941
HDAC8	SMC1A	rs4844289	rs2807031	2.506337025197623
NHP2	KANSL2	rs4976790	rs10875943	3.1244079140932284
NOL6	SRM	rs10122495	rs636291	1.8683586204376352
RPL18A	CUTA	rs11666569	rs9296068	1.9251695293659101
TMEM107	VPS53	rs28441558	rs684232	2.1196171957919976
GOLPH3L	WIPF2	rs17599629	rs4430796	2.259133933550502
CNTFR	CDH20	rs10122495	rs12956892	0.9689022460975718
TNS2	FMNL3	rs902774	rs10875943	0.7706028879741251
LMX1B	MGLL	rs1182	rs10934853	0.6280942951570345
ARFRP1	SLC25A33	rs2427345	rs636291	0.9217360223838604
MUC2	CEACAM3	rs1881502	rs61088131	2.2553086160567277
CUL9	LEMD2	rs4711748	rs9296068	1.3523468118936905
SERTAD1	EIF4A1	rs11672691	rs28441558	0.47998547896780036
CGN	GAL	rs17599629	rs7931342	1.7792733197626678
FKBP5	COPS8	rs9469899	rs2292884	1.7865025434409523
APH1A	UBAP2L	rs17599629	rs34579442	0.5983911411680793
SPRR1A	KRT2	rs34579442	rs902774	3.2377933483409103
TUBA1C	EIF4A1	rs10875943	rs28441558	0.7199782184517005
APOB	ASGR1	rs9306895	rs28441558	1.8732217397560025
RNH1	MTCH2	rs1881502	rs547171081	0.7696824394373536
TNRC6B	ATM	rs58133635	rs1800057	2.7562151571121714
MTCH2	GOLPH3L	rs547171081	rs17599629	2.3714192303386743
SPRR1A	KRT5	rs34579442	rs902774	4.069466730002627
CASP10	SESN1	rs59308963	rs2273669	2.5469994974592787
SLC12A7	PAIP1	rs2242652	rs2121875	1.2993607554539421
ZNF740	TCF20	rs902774	rs5759167	3.0078253573193896
CA10	MEGF11	rs11650494	rs112293876	1.4507563259114404
KRT6C	CLCA3P	rs902774	rs56391074	0.7199782184517005
DEAF1	AMBRA1	rs1881502	rs547171081	1.4356286986276254
VPS26B	THRA	rs878987	rs4430796	1.3801888119287726
MAP3K12	SYNGAP1	rs902774	rs9296068	2.893905420749864
NPHP1	MNS1	rs11691517	rs33984059	2.56281746073558
S100A7	KRT78	rs34579442	rs902774	3.3548854373104984
DENND4C	ATM	rs1048169	rs1800057	2.8358647452151873
PRMT1	NUP93	rs2735839	rs11859370	2.4586773928137577
WDR74	NDUFV1	rs2277283	rs12785905	1.9616664352926994
PHLDA2	EMP1	rs7127900	rs2066827	1.1071933725675003
KLK8	KRT78	rs2735839	rs902774	1.615450131503453
RGPD5	RPS10	rs11691517	rs9469899	3.3170287118229176
MYO9B	DOCK2	rs11666569	rs76551843	1.754903370314469
MLPH	TNS2	rs2292884	rs902774	0.47998547896780036
PSMA6	HAT1	rs11629412	rs12621278	1.369823267747948
HOXA11	TBX3	rs10486567	rs1270884	3.0366404793548085
TNFRSF10A	EPS8L2	rs2928679	rs1881502	2.4871308582532494
SNX27	MSTO1	rs17599629	rs1218582	1.7075789693025156
EML4	RASSF3	rs1465618	rs7968403	0.7199782184517005
ATP6V1A	XRN1	rs7611694	rs6763931	1.7149556079624597
RPL12	TMSB10	rs1182	rs10187424	1.868641656479404
SPRR1A	KRT3	rs34579442	rs902774	4.118957822100677
CHEK1	CDCA2	rs138466039	rs11135910	2.04382947532375
RPL18A	EXOSC5	rs11666569	rs61088131	3.357101783908356
RPS6KB2	SMPD2	rs12785905	rs2273669	3.2414035491297204
ZNF408	PPP1CA	rs547171081	rs12785905	2.145295650025556
IGF2R	MMP8	rs9364554	rs11568818	1.4272173354142608
ADTRP	ADAMTSL1	rs4713266	rs1048169	0.49844645892810036
OPN4	HIPK4	rs1935581	rs11672691	0.5399836638387754
DTX1	GPAM	rs1270884	rs7094871	1.9799702760117928
CDC6	BUB1	rs4430796	rs56366063	4.011672122526729
ZBTB7B	SLC39A1	rs1218582	rs34579442	1.3425827298972803
SPRYD3	CBX6	rs902774	rs58133635	0.8114560953229708
RANGRF	INPP5K	rs28441558	rs684232	2.6744528207803833
BTRC	CLTC	rs3850699	rs2680708	2.308202355265384
BRI3	SQSTM1	rs6465657	rs4976790	2.253165608745485
EIF5A	SNRPA	rs28441558	rs11672691	2.10913181682764
HSPA1B	HLA-DRB5	rs3096702	rs3129859	2.6658087146486547
TNNT3	LBX1	rs7127900	rs3850699	0.8497908407752789
POGZ	UBAP2L	rs17599629	rs34579442	2.1864032179186292
MRPL2	DYNLRB1	rs4711748	rs11480453	1.0629164423821704
CRTC2	POGZ	rs34579442	rs17599629	1.6647841893637065
FCGRT	PASK	rs2735839	rs3771570	0.8529525016924531
DDX54	TTLL12	rs1270884	rs5759167	0.49588983603070436
CEACAM8	S100A9	rs61088131	rs34579442	2.8487198460498564
CDKN1C	ZBTB46	rs7127900	rs2427345	3.1314712657675288
HNRNPAB	PABPN1	rs4976790	rs1004030	1.7532296338830256
GGCX	STT3A	rs10187424	rs138466039	2.6536477652673236
APOB	SERPINF2	rs9306895	rs684232	1.9252079607297996
SEC62	SMC3	rs142436749	rs7094871	0.6479803966065305
NR1H2	ULK1	rs2735839	rs7295014	2.1732572702781408
EIF3B	PEX6	rs527510716	rs4711748	0.5441064990454644
ALOX12B	SPRR2D	rs28441558	rs34579442	2.3905809365487674
PABPN1	ZNF740	rs1004030	rs902774	2.01243777687845
USP28	CUL5	rs11214775	rs1800057	3.5112478476669473
PPP6R3	ITCH	rs7931342	rs11480453	1.511143631530925
ACAD9	FEN1	rs10934853	rs2277283	1.656083598136821
HERPUD1	COPG1	rs11859370	rs10934853	2.137079742502115
P2RX2	TRPM5	rs111599055	rs7127900	0.4319869310710203
SSH3	KRT18	rs12785905	rs902774	2.327483270006015
ANO7	MICALL2	rs3771570	rs527510716	1.4206461462140711
RAB3IL1	RNF130	rs2277283	rs4976790	0.5399836638387754
FPGS	NOC4L	rs1182	rs111599055	1.8496878881799548
S100A8	RASGRP4	rs34579442	rs8102476	2.894635364378558
SPICE1	MBD4	rs7611694	rs10934853	0.5999818487097505
IQSEC2	SFXN3	rs2807031	rs3850699	0.47998547896780036
PIK3CD	DOCK2	rs636291	rs76551843	3.1655155375162454
INPP5K	PHF23	rs684232	rs28441558	2.8502106224550037
RPP25L	SEC24A	rs10122495	rs10793821	0.5759825747613604
MRPL27	POLR2G	rs138213197	rs2277283	2.796036219436318
SPA17	NPHP1	rs138466039	rs11691517	2.6040875963239465
SLC39A7	SENP3	rs9296068	rs28441558	0.7199782184517005
FAIM2	ZNF540	rs10875943	rs8102476	1.2795180153045786
SPRR1A	ALDH3B2	rs34579442	rs12785905	1.2703285632627637
BIRC3	CX3CL1	rs11568818	rs11859370	3.227806068253958
ZFYVE26	SEC63	rs7141529	rs2273669	0.5399836638387754
YIF1B	SNRPA	rs8102476	rs11672691	0.7199782184517005
CXCL12	COL1A1	rs76934034	rs138213197	2.8670343706841854
CYB5R3	KATNB1	rs5759167	rs11863709	1.1138265375319527
SNX27	INTS3	rs17599629	rs34579442	0.47998547896780036
CDC42SE1	HAX1	rs17599629	rs34579442	1.763970835469593
HHLA2	MUC2	rs1283104	rs1881502	3.03811824831894
CPSF3	PUS3	rs11902236	rs138466039	3.050909723088103
TNNT3	TMOD4	rs7127900	rs17599629	3.974764029551803
DNPH1	TRPC4AP	rs4711748	rs11480453	1.8859146679531658
SALL2	TBC1D30	rs1004030	rs7968403	0.6804653186510616
TMEM179B	SLC50A1	rs2277283	rs1218582	2.4680537810209837
SREBF2	RAB4B	rs5759167	rs11672691	1.731659477327283
APH1A	DENND4B	rs17599629	rs34579442	0.7605424885236912
ZNF574	SERTAD1	rs61088131	rs11672691	3.252051115278624
LDB3	TNNT3	rs1935581	rs7127900	2.259032398971638
SIGLEC9	ADGRG3	rs2735839	rs11863709	2.5322298197388786
KLK6	GJB1	rs2735839	rs4844289	0.8254548847898695
YAP1	ZNRF3	rs11568818	rs9625483	1.8484486937879514
PLBD1	HAAO	rs10845938	rs1465618	2.48726813804888
BPIFB1	MUC6	rs11480453	rs1881502	2.425625119503863
FRMPD4	CELF3	rs17321482	rs17599629	1.4882905321552262
RAPGEFL1	CLCA4	rs4430796	rs56391074	0.5399836638387754
ZBTB7B	ANXA9	rs1218582	rs17599629	0.3999878991398336
PGLYRP3	KRT1	rs34579442	rs902774	3.246741748577773
TUT1	IGHMBP2	rs2277283	rs7931342	3.1176513669709225
CHID1	RGS19	rs1881502	rs2427345	0.8028185867611224
YWHAE	TRAPPC1	rs684232	rs28441558	2.4694602571854647
SHANK1	KCNN1	rs2735839	rs11666569	1.018090498137854
CLCA4	KRT4	rs56391074	rs902774	0.6479803966065305
POLR2G	PSMD8	rs2277283	rs8102476	2.8613229491802157
GRHL1	KRT78	rs11902236	rs902774	1.6775736558641232
SLC7A8	MALL	rs1004030	rs11691517	1.8134615419440974
ACADSB	NDUFA10	rs4962416	rs3771570	1.001904150830472
NCAPD3	SMC1A	rs878987	rs2807031	4.130964322060374
NCKAP5L	SYNGAP1	rs10875943	rs9296068	0.47998547896780036
HAUS8	FBXO5	rs11666569	rs1933488	3.152476228654633
CKAP5	SPDL1	rs547171081	rs76551843	4.052557079702061
FOXRED1	PSMC3	rs138466039	rs547171081	0.578553925541545
CDCA7	CDCA2	rs34925593	rs11135910	1.0819414604306277
A4GALT	PKLR	rs5759167	rs1218582	0.5399836638387754
ACIN1	DCAF5	rs1004030	rs7141529	0.5999818487097505
ADCY6	SAMD14	rs10875943	rs138213197	1.802925612516418
POGZ	DENND4B	rs17599629	rs34579442	0.7800174181271752
ADAMDEC1	PLVAP	rs2928679	rs11666569	1.404690289951315
GOLGA3	SFSWAP	rs111599055	rs7295014	0.5399836638387754
LRRC32	LOXL2	rs11290954	rs2928679	1.2089175634172669
KLK12	KRT4	rs2735839	rs902774	2.7999048187445883
TNFRSF10A	IFNA2	rs2928679	rs17694493	3.204098713220638
ATP1A3	CAPN5	rs61088131	rs11290954	1.272504233279617
CHEK1	REXO2	rs138466039	rs11214775	1.7856716991699388
TUBA1A	TMEM80	rs10875943	rs1881502	3.932093329034912
BMPR1A	SATB2	rs1935581	rs59308963	1.7222432884960346
HSCB	MIEF1	rs9625483	rs58133635	1.7303869047107119
GOLGA3	ARHGAP1	rs111599055	rs547171081	2.68331499375068
USP28	FGF4	rs11214775	rs7931342	1.9745648369556301
LMTK2	SP4	rs6465657	rs12155172	1.1903339075164836
TAGAP	PIK3CD	rs9364554	rs636291	2.3975513408623392
SIGLEC9	APOBEC3A	rs2735839	rs58133635	1.9702852985388626
PTK6	S100A14	rs2427345	rs34579442	2.8514568479883344
OAS1	ACKR3	rs1270884	rs2292884	3.0841092771886633
ALDH3B1	RNF130	rs12785905	rs4976790	1.4611362238383128
PIK3R5	ITGB7	rs28441558	rs902774	1.63409307093357
CAPN10	SLC25A22	rs3771570	rs1881502	0.44325703657549775
ADAR	RPRD2	rs1218582	rs17599629	2.631348928757318
PGLS	TAF6L	rs11666569	rs2277283	0.9572049379658876
CASZ1	SLC43A2	rs636291	rs684232	0.7800174181271752
METTL3	TOLLIP	rs1004030	rs1881502	1.7953760667077634
RASSF6	S100A14	rs1894292	rs34579442	2.2390994744318977
HSP90AB1	DEDD2	rs4711748	rs61088131	2.886998076359579
CD81	RPLP2	rs7127900	rs1881502	2.4738156638344453
PLXDC1	MGP	rs4430796	rs10845938	2.4774609736648716
SH2D3C	NLRC5	rs1182	rs11859370	3.174462865872709
PLG	SLC38A4	rs9364554	rs80130819	1.3968606495906746
DLX1	COL9A3	rs34925593	rs2427345	0.7844339929835791
ACAD8	CHRNB1	rs878987	rs28441558	0.5399836638387754
TMEM14B	SNRPC	rs4713266	rs9469899	0.4499863865323128
FCHO1	POU2F2	rs11666569	rs61088131	0.4199872940968253
VPS53	NOL6	rs684232	rs10122495	2.965969500572817
GALNT9	CARNS1	rs111599055	rs12785905	1.5087467743370153
PAK1	KREMEN1	rs11290954	rs9625483	1.595979949421511
EEF1A2	NECAB3	rs2427345	rs11480453	2.2117699192787974
CLPX	IVD	rs112293876	rs4924487	2.8632926752955608
EXOSC5	PLD3	rs61088131	rs11672691	1.6697317740612445
LECT2	CPN1	rs10793821	rs3850699	0.9985978109570723
PTCD3	SF3B4	rs10187424	rs17599629	2.976383204559845
GNRH1	CLK4	rs11135910	rs4976790	0.8114560953229708
HCN3	RAB39A	rs1218582	rs1800057	2.2518918836015964
PRPF6	AHCY	rs2427345	rs11480453	1.3590915723695889
MUC5B	MMP1	rs1881502	rs11568818	2.718304238180129
MED6	PRPF3	rs8014671	rs17599629	2.3135903002551155
CAPN5	NLGN2	rs11290954	rs28441558	1.0855638869258941
NDUFB8	MDH1	rs3850699	rs721048	2.7586556388015007
XPO5	MRGPRF	rs4711748	rs7931342	0.7142526912540681
RPS19	BCL2L12	rs61088131	rs2735839	1.8713619079438217
CEACAM4	S100A9	rs61088131	rs34579442	2.2898111580876765
BRSK2	DPF1	rs1881502	rs8102476	1.7071733526862123
CPN1	AFM	rs3850699	rs1894292	0.7196921994052546
GMEB2	ZNF341	rs2427345	rs11480453	2.9941582464710033
ARHGEF1	POLD1	rs61088131	rs2735839	1.7086198072708132
GNG2	PAK1	rs8008270	rs11290954	2.4985062456136435
PIDD1	CPSF4	rs1881502	rs6465657	2.4529256198972984
PODXL2	P2RY1	rs10934853	rs182314334	1.3484887412383044
CACNA1I	GRM4	rs58133635	rs9469899	2.2920697621945667
CA10	CHRNB2	rs11650494	rs1218582	0.8329394324207633
ADAM15	EFNB1	rs1218582	rs5919432	2.88945132473767
NID2	LOXL2	rs8008270	rs2928679	2.648825037581117
DDX23	SFSWAP	rs10875943	rs7295014	4.601024644196521
PRRT1	HLA-DQB1	rs3096702	rs3129859	0.8908951309262909
NUAK2	BIRC3	rs4245739	rs11568818	2.553303395663632
SCML4	MAP4K1	rs2273669	rs8102476	1.535547852131383
CLEC10A	LSP1	rs28441558	rs7127900	1.8654741432738091
NAGA	RUSC1	rs5759167	rs1218582	1.4816986552168157
FTH1	SQSTM1	rs2277283	rs4976790	2.036322845252755
CHERP	TUT1	rs11666569	rs2277283	3.309864599180818
CAPN5	CEACAM5	rs11290954	rs61088131	0.7080380261861343
KCNIP1	CCR7	rs76551843	rs4430796	1.835849845030066
DLX2	HAT1	rs34925593	rs12621278	0.40498774787908154
KLK13	CYP2F1	rs2735839	rs11672691	1.1609738675059957
GNG3	MT3	rs2277283	rs11859370	3.408866889508319
ID2	GPR137C	rs62106670	rs8008270	1.4684110829507437
ATF4	EIF4B	rs58133635	rs902774	2.5936444173941458
RPL13A	AHCY	rs2735839	rs11480453	1.2347287544305663
EML3	ZBTB7B	rs2277283	rs1218582	1.5895298406961895
MCM2	POLE	rs10934853	rs111599055	4.324789675509533
HOXA5	LBX1	rs10486567	rs3850699	2.2053398543618714
YWHAE	EIF2S1	rs684232	rs7141529	2.8988507728589523
STK25	RPUSD4	rs3771570	rs138466039	2.06693988144235
S100A8	KRT4	rs34579442	rs902774	0.6909533392961158
GALNT16	SSTR2	rs8014671	rs1859962	0.6599800335807255
MACC1	DNAH11	rs11452686	rs12155172	0.6491648762583766
TIMM22	EIF4A1	rs684232	rs28441558	0.7199782184517005
SP1	AP1M1	rs902774	rs11666569	0.7091761567548599
SLC4A4	ADAMTS3	rs10009409	rs1894292	0.7695393935863747
MYO9B	PRMT5	rs11666569	rs1004030	1.5505069668203602
BUB1B	CDCA7L	rs4924487	rs12155172	0.7728153288790198
EXOSC5	ZKSCAN5	rs61088131	rs6465657	2.4274256024537966
WTAP	SMPD2	rs9364554	rs2273669	2.1848958690513802
DAP3	TARS2	rs1218582	rs17599629	4.420655353048391
PITPNA	FXR2	rs684232	rs28441558	0.6762134127691423
CHMP5	NSMCE2	rs10122495	rs183373024	2.415569125396061
LZTS2	DDX54	rs3850699	rs1270884	0.6762134127691423
TRIP13	BCL2L12	rs2242652	rs2735839	0.986568808204797
HDLBP	VTI1B	rs3771570	rs7141529	0.4498173565514758
PIP5K1A	SENP3	rs17599629	rs28441558	1.7913976818516213
ADAR	OAS3	rs1218582	rs1270884	4.240443716159578
DLX2	ATOH8	rs34925593	rs10187424	2.537714197000763
DDX23	INTS3	rs10875943	rs34579442	3.1486694380660674
LTBP4	POLD1	rs11672691	rs2735839	0.9126719626187847
ANO1	PLVAP	rs7931342	rs11666569	1.701279715616993
RSPRY1	SPOP	rs11859370	rs138213197	4.0509600053178625
MBNL1	XRN1	rs182314334	rs6763931	2.7405778455689407
SNX12	KDM5C	rs4844289	rs2807031	1.8397876998297145
CD81	SLC4A4	rs7127900	rs10009409	2.4298558774205197
RYR1	KCNC3	rs8102476	rs2735839	3.8664693027535026
BHLHA15	NKD2	rs6465657	rs2242652	1.5716399347394572
FGF3	LHX5	rs7931342	rs1270884	2.0712465765847305
RHOV	SYT12	rs4924487	rs12785905	2.1387847090532035
LRFN4	JOSD2	rs12785905	rs2735839	0.47998547896780036
RRAS	BLVRB	rs2735839	rs11672691	0.439986689053817
SRSF5	OGT	rs8014671	rs4844289	1.8323557858758808
SIGLEC7	CEACAM3	rs2735839	rs61088131	0.5399836638387754
PLBD1	CHST15	rs10845938	rs4962416	1.832028836347046
ZBTB16	PER1	rs11214775	rs28441558	2.5556157546644496
SCT	ENHO	rs1881502	rs10122495	2.503257447904666
ARFGAP1	SLC39A7	rs2427345	rs9296068	1.7063070693805344
PSMC3	UBXN1	rs547171081	rs2277283	2.661068706919032
RPL3	RPL22L1	rs58133635	rs10936632	3.6819341223556554
KCMF1	XPOT	rs10187424	rs7968403	2.8727805369128583
CD81	PPP1R14D	rs7127900	rs4924487	1.9854414642741136
ULK1	EP400	rs7295014	rs111599055	2.4403613114574596
POGZ	PPP1R15B	rs17599629	rs4245739	1.8613830108277827
GSDMB	RRP7BP	rs4430796	rs5759167	0.5399836638387754
ARFGAP1	GOLGA3	rs2427345	rs111599055	4.0841538608587005
DOCK5	MTAP	rs11135910	rs17694493	0.5409707302153138
ZFP36L1	TGFBI	rs7141529	rs10793821	1.2805675827274166
SENP3	MGAT4B	rs28441558	rs4976790	2.733666898606659
TPCN2	CORO1B	rs7931342	rs12785905	2.1776822816287336
TSPYL2	NDRG4	rs2807031	rs11863709	1.9243725597267933
HSP90AB1	EIF4A1	rs4711748	rs28441558	1.962703208159238
ZC3H11A	VPS72	rs4245739	rs17599629	0.5399836638387754
EEFSEC	TTLL12	rs10934853	rs5759167	0.6311325185845328
PSMD11	LUC7L3	rs142444269	rs138213197	2.0909773289087163
GANAB	POLR2A	rs2277283	rs28441558	1.5180463129265584
MRPL11	HAX1	rs12785905	rs34579442	0.8150354233843853
NUMBL	ZNF574	rs11672691	rs61088131	0.7212943069537517
CYP2S1	TGFBI	rs11672691	rs10793821	1.1499828146584128
UBIAD1	RPL22L1	rs636291	rs10936632	2.324257722384761
PNKP	NDUFS8	rs2735839	rs12785905	1.4597362176221704
PSMG3	FLAD1	rs527510716	rs1218582	0.7199782184517005
ABR	LSP1	rs684232	rs7127900	1.2436494288492062
ST3GAL5	RPS6KB1	rs10187424	rs2680708	1.103493235038191
TALDO1	PIP5K1A	rs1881502	rs17599629	1.7912340640208904
CD200R1	RYR1	rs7611694	rs8102476	1.4501509280588663
HERPUD1	XPOT	rs11859370	rs7968403	2.385010585941482
SPRR3	ECM1	rs34579442	rs17599629	0.23142157021661802
NPM3	TCP11	rs3850699	rs9469899	0.5039847529161904
PC	SUN1	rs12785905	rs527510716	0.2828485858203109
ARHGEF1	ABCC10	rs61088131	rs4711748	0.41998729409682534
LMBR1L	ATG101	rs10875943	rs902774	0.8320144600166064
NCAPD3	RPUSD4	rs878987	rs138466039	1.6880604341609264
ROBO4	ITGA6	rs138466039	rs34925593	2.7205033773215606
AQP7	CCL13	rs10122495	rs142444269	1.2673441498266247
ACAT1	CLNS1A	rs1800057	rs11290954	2.499736737478487
SLC39A13	TMEM150A	rs547171081	rs10187424	1.0701770964727735
ACIN1	SFSWAP	rs1004030	rs7295014	1.5351853217656175
LRFN4	TSPO	rs12785905	rs5759167	1.7388623097687232
MAP3K12	USP32	rs902774	rs2680708	2.302530713817203
TAF11	RPL7L1	rs9469899	rs4711748	2.891987875318894
NEUROD2	NEDD4L	rs4430796	rs28607662	2.826038321393541
KAT7	CLTC	rs138213197	rs2680708	2.049794971877689
ARFGAP2	KLHDC3	rs547171081	rs4711748	1.623107856697131
CHP1	RAB27A	rs4924487	rs33984059	2.580625460238742
CAPN5	PLS1	rs11290954	rs6763931	0.5946729766862298
HORMAD1	S100A4	rs17599629	rs34579442	1.5145350836661777
MTA2	HNRNPH1	rs2277283	rs4976790	1.919619547026777
CLPX	SMC3	rs112293876	rs7094871	0.37798856468714276
RPS27	RPLP2	rs34579442	rs1881502	2.570492795703135
CHEK1	ESPL1	rs138466039	rs902774	2.477983206434768
ZFYVE26	ACIN1	rs7141529	rs1004030	0.873850187947875
MRPL21	RPS6KB2	rs7931342	rs12785905	3.284876488092376
BMF	SKIL	rs4924487	rs10936632	2.1802979532899265
TAGAP	SUCNR1	rs9364554	rs182314334	1.0819414604306277
ZMYM3	THRA	rs4844289	rs4430796	0.9656115991480977
SUCLG1	MRPL34	rs10187424	rs11666569	1.6850559486269758
POLR2G	MRPL11	rs2277283	rs12785905	2.796036219436318
GNS	SIAE	rs7968403	rs138466039	0.7796477285055385
RHOD	SDC1	rs12785905	rs9306895	1.540199451080274
ATOH1	MUC2	rs17021918	rs1881502	2.1258999315892484
MMP1	KRT6B	rs11568818	rs902774	0.47998547896780036
CDC5L	TAX1BP1	rs4711748	rs10486567	2.138215450666072
CTDNEP1	AARS2	rs28441558	rs4711748	0.9889297654838534
EIF2AK4	EHBP1	rs4924487	rs721048	1.3364175145019739
MRPS18A	HMGA1	rs4711748	rs9469899	2.370702328182116
TCIRG1	TAP1	rs12785905	rs9296068	2.479100710353805
GK5	STARD8	rs6763931	rs5919432	0.3899882016613378
APH1A	TMEM123	rs17599629	rs11568818	0.6044990451779889
ROBO4	CDH13	rs138466039	rs201158093	3.135727104958484
GTPBP4	NOL10	rs141536087	rs9287719	0.3999878991398336
RRAS	CDK2AP2	rs2735839	rs12785905	0.9477529971846488
SERPINF1	TNIK	rs684232	rs10936632	2.5578474562032043
ADAMTSL4	SOX15	rs17599629	rs28441558	1.5997145260261396
FTH1	SKP1	rs2277283	rs10793821	2.378861381473817
RBM7	CUL5	rs11214775	rs1800057	2.3940442189721463
DNPH1	DPM3	rs4711748	rs1218582	2.0901845049694763
WDR81	BORCS6	rs684232	rs28441558	1.900091806456325
UPP1	CLCN4	rs56232506	rs2405942	0.5399836638387754
GANAB	SENP3	rs2277283	rs28441558	2.0868997119505925
CSF3	MMP10	rs4430796	rs11568818	0.9179647530370738
ZBTB7B	MAFK	rs1218582	rs527510716	3.0883540079761125
MRPL21	MRPL18	rs7931342	rs9364554	5.2730477984932955
ZWILCH	NCAPD3	rs112293876	rs878987	0.5399836638387754
PODXL2	GAL	rs10934853	rs7931342	1.2830361759245135
SRMS	MICALL2	rs2427345	rs527510716	1.1529348106979338
SPRR1B	MMP10	rs34579442	rs11568818	0.7955895528278165
TLCD2	EXOSC5	rs684232	rs61088131	1.9063430414293001
GORASP2	RPN1	rs12621278	rs10934853	0.7199782184517005
PHF23	MAD2L1BP	rs28441558	rs4711748	2.649953611608226
CDK2AP2	ARHGAP1	rs12785905	rs547171081	1.167636794065608
ACVRL1	BCL6B	rs902774	rs28441558	1.9659961105173775
POLR2C	RRAGA	rs11859370	rs1048169	2.0953403655773375
KRT6C	MMP10	rs902774	rs11568818	1.3935840092910414
CHP1	RUVBL1	rs4924487	rs10934853	2.28155014895471
LFNG	TGFBI	rs527510716	rs10793821	1.4982293442612895
PODXL2	CTSF	rs10934853	rs12785905	2.2553086160567277
MVB12B	CTNNBIP1	rs1182	rs636291	0.8461838574463294
ARHGEF1	RAB4B	rs61088131	rs11672691	1.3480862046187987
DCTN3	SUCLG1	rs10122495	rs10187424	0.6171241872443147
LDAH	THBS1	rs9306895	rs4924487	1.105625755708123
KCNQ2	CNTFR	rs2427345	rs10122495	1.6858820079491055
CD200R1	PLCB2	rs7611694	rs4924487	1.5508850671970453
CELF3	CHRNA4	rs17599629	rs2427345	1.3274645420776745
SLC35B2	SCAMP3	rs4711748	rs1218582	2.103759399187382
SPRYD3	NR1H2	rs902774	rs2735839	0.9192907481819196
ZFYVE26	TAF6L	rs7141529	rs2277283	1.549234843653425
LRRC59	EIF5A	rs138213197	rs28441558	1.4125100043258223
BAK1	SNRPC	rs9296068	rs9469899	2.089256781077239
TEAD3	TEAD2	rs9469899	rs2735839	1.7329102149720446
PSMA6	NSMCE2	rs11629412	rs183373024	3.3704318256414965
HERPUD1	TSPYL2	rs11859370	rs2807031	3.646762084660981
NUP93	CDK5RAP1	rs11859370	rs11480453	1.250088905550367
LOXL2	CDH13	rs2928679	rs201158093	2.4285558999394934
SMC1A	SUPT16H	rs2807031	rs1004030	1.9099724377698386
PSMD3	RUVBL1	rs4430796	rs10934853	2.5302085833457815
GOLGA3	DDX54	rs111599055	rs1270884	0.7199782184517005
GANAB	COPG1	rs2277283	rs10934853	0.7199782184517005
PTK7	EFNB3	rs4711748	rs28441558	2.7364802879894947
DDX23	PRPF3	rs10875943	rs17599629	5.232410843154369
AOX1	COPS8	rs59308963	rs2292884	1.7278260911823833
TTC28	FMNL3	rs9625483	rs10875943	0.5190200267901645
