gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
CHRNA5	ACAN	rs28408315	rs17791430	0.8065705523774125
STEAP4	LRG1	rs139328189	rs72981884	0.41998729409682534
CHAF1A	TRIP13	rs72981884	rs3810859	2.5907238138677493
MORF4L1	SERF2	rs28408315	rs2439831	0.4306761261141671
WDR61	FANCI	rs55781567	rs17791430	3.5039728237889274
PLEKHG2	BCL9L	rs56113850	rs61677309	2.4688643082743664
ZYX	CLU	rs146204659	rs2741348	1.7731790482732732
GNL1	TUBB	rs116260619	rs116551911	2.513049444318696
TGM5	ARMC2	rs2439831	rs13205254	1.5193221532100614
TMEM87A	SECISBP2L	rs2439831	rs7169304	0.5399836638387754
ZFP36	ZBTB7A	rs56113850	rs72981884	2.9814218904169847
SCN2B	HIPK4	rs61677309	rs56113850	0.4949850251855441
ATP6V1H	HSPH1	rs142328647	rs11571833	1.736439672687669
UBL7	IMP3	rs12439944	rs62027346	3.0745302833719927
SIN3A	CHD2	rs62027346	rs28510890	2.4437679285874143
ZKSCAN3	ZNF391	rs67340775	rs13212562	3.859417226712458
HMG20A	COX5A	rs55781567	rs62027346	0.47998547896780036
ZNF106	CHD2	rs2439831	rs28510890	0.8114560953229708
LOXL1	THY1	rs12439944	rs61677309	0.8023215224436179
AKT3	ELL3	rs10436951	rs2439831	1.8833640123719833
KIDINS220	DYNC1I2	rs150954074	rs1866631	0.8301419358743144
ARHGEF5	SMARCA2	rs146204659	rs148802107	2.485079106542857
HMG20A	IMP3	rs55781567	rs62027346	2.0682631382892764
BAK1	HMGN4	rs114738294	rs36162392	1.840300931001347
ALDOB	FUT6	rs35440884	rs72981884	3.0893294416219805
SLC37A4	TKFC	rs61677309	rs2072113	2.1678673748204953
GFRA2	STMN4	rs3816788	rs2741348	2.331316658063045
ARHGEF11	VPS37C	rs116480793	rs2072113	0.6408224693386151
HSPA1B	PBX2	rs501942	rs144433536	1.4009862679771297
MUC1	LRG1	rs116480793	rs72981884	1.403029242563174
ADRA2C	LINGO1	rs10016781	rs55781567	2.296566120036749
MRPS9	DYNC1I2	rs17697383	rs1866631	0.9950299779973105
PPCDC	UBL7	rs62027346	rs12439944	2.011662365782687
MORF4L1	MAN2C1	rs28408315	rs62027346	1.5446346195747278
DNAJA4	STARD9	rs55781567	rs2439831	0.4499863865323128
SCN2B	GNG3	rs61677309	rs2072113	2.2062033455560224
DPM3	SERF2	rs116480793	rs2439831	1.4138936621480258
ZBTB7A	SKI	rs72981884	rs117105675	2.7312781691243675
DBF4	INCENP	rs139328189	rs2072113	2.71571753541497
BTN2A2	TAP1	rs34158769	rs7383287	1.1609282486451882
LONP1	UBXN1	rs72981884	rs2072113	1.211753616468318
STK32B	ST8SIA2	rs12108538	rs28510890	1.9517888808583197
IDH3A	COX5A	rs55781567	rs62027346	4.367404074907564
HAT1	SF3B6	rs1866631	rs62140840	1.6984389736782433
TUBB	RNF5	rs116551911	rs144433536	1.5122048431378288
SIN3A	WDR61	rs62027346	rs55781567	3.788511581622835
TMED3	EDC3	rs28408315	rs12439944	1.3521689652235018
CDKAL1	NPTN	rs62402518	rs12439944	0.2836277830264275
BAAT	FXYD2	rs35440884	rs61677309	1.1294034163820517
EXTL3	REEP4	rs2741348	rs3816788	0.7199782184517005
RPS16	EEF2	rs56113850	rs72981884	3.4110357681073973
RPS16	KRTCAP2	rs56113850	rs116480793	1.8451175079083213
SUPT5H	DAPK3	rs56113850	rs72981884	2.576467706537355
TMEM98	EPHX2	rs140040369	rs2741348	0.6967599061201274
MRPS11	HYKK	rs17791430	rs4886591	1.8074863987229008
TRPA1	MAPK4	rs12234934	rs7227917	1.2632801296546257
RBMS3	LMO2	rs7428320	rs4755351	1.928471123018094
TMED3	ULK3	rs28408315	rs62027346	0.6171241872443147
PLPPR1	ADCY8	rs35440884	rs144706282	2.2006283386578853
SIN3A	IDH3A	rs62027346	rs55781567	0.7031579142724436
ARHGEF5	ARHGEF16	rs146204659	rs117105675	2.8189928155731714
WDR61	MAN2C1	rs55781567	rs62027346	1.9184949119413803
MPZL2	DMTN	rs61677309	rs3816788	0.7638020885244973
ID2	ATP8B4	rs150954074	rs7169304	1.2166222307536279
SERF2	CLK3	rs2439831	rs12439944	0.553726447861072
COX5A	NDUFB3	rs62027346	rs55902839	5.817044558714722
PSMA4	IREB2	rs28408315	rs4886591	1.466419520464411
AEN	VWCE	rs17791430	rs2072113	1.8654741432738091
CSPG4	LMNA	rs62027346	rs116480793	1.4272856318417924
ADRA1A	NTRK3	rs2741348	rs17791430	3.290947552571582
KIAA0319	GNG3	rs35789010	rs2072113	1.9366475616494006
AUTS2	IRF4	rs56212584	rs62389424	2.527026444735415
CSPG4	DEPDC7	rs62027346	rs4755351	0.48687365719378245
HTT	CBL	rs10016781	rs61677309	2.0267294709968273
PLCH2	INSRR	rs117105675	rs116480793	2.4447866150136983
SSR2	SDHAF2	rs116480793	rs2072113	0.6171241872443147
RNF5	ATAT1	rs144433536	rs116260619	0.5399836638387754
RPL36	SERF2	rs72981884	rs2439831	0.4306761261141671
EEF2	FAM49B	rs72981884	rs144706282	2.814779902385329
WRAP73	CXXC1	rs117105675	rs7227917	2.1438684676001065
AEN	ZSCAN29	rs17791430	rs2439831	0.8114560953229708
PSMB8	BTN3A3	rs7383287	rs3734542	3.4361828885656722
HDGF	MAP2K2	rs116480793	rs72981884	2.935023283067198
CFLAR	EBI3	rs55902839	rs72981884	1.905912276941938
TGFB1	EML3	rs56113850	rs2072113	2.0667935210033304
ZBTB49	NSG1	rs10016781	rs12108538	0.4658359065742981
HAT1	FEN1	rs1866631	rs2072113	2.670020694972689
PSMA4	CLK3	rs28408315	rs12439944	2.5456570355336123
NEIL1	IREB2	rs62027346	rs4886591	0.6617674038646115
DNAJA4	RPP25	rs55781567	rs62027346	0.4499863865323128
BTN2A3P	ZKSCAN4	rs3734542	rs34662244	2.453389806499981
ULK3	WDR61	rs62027346	rs55781567	2.1563600959287186
NIF3L1	IMP3	rs55902839	rs62027346	2.4618019026380993
DUT	TUBGCP4	rs79040073	rs2439831	0.6479803966065305
RBMS3	NEXN	rs7428320	rs6700362	0.9789706675926269
RXFP2	CD59	rs11571833	rs4755351	1.96907262837816
TMEM98	ADAM22	rs140040369	rs139328189	2.4155498179343606
HMGA1	EEF2	rs114738294	rs72981884	3.105108946750608
PSMA4	POLG	rs28408315	rs17791430	2.1673512714020315
MAP1A	NES	rs2439831	rs116480793	1.230721847555373
DTNB	MPND	rs6710503	rs72981884	0.5399836638387754
CHDH	MSX1	rs1880828	rs12108538	0.39271539188274573
CHRNB4	INSRR	rs28408315	rs116480793	1.6519392577445724
NTRK1	CHRNB4	rs116480793	rs28408315	1.7793205838597155
MICAL1	MEF2D	rs13205254	rs116480793	0.9834239870906867
NOTCH4	TCF19	rs147151648	rs2233956	1.5083973285647136
LRPAP1	CLU	rs10016781	rs2741348	2.465085357302149
BLVRA	DTNB	rs2877187	rs6710503	0.7199782184517005
ITPR2	POLR3D	rs116901460	rs3816788	1.411401700353549
ADGRL4	MEDAG	rs6700362	rs11571833	1.0819414604306277
ETAA1	SHKBP1	rs76980472	rs56113850	2.1587984141587926
ESCO2	EXO1	rs2741348	rs144503462	2.433191164164265
VARS2	TAP1	rs116551911	rs7383287	0.5142701560369289
MRPS11	MPI	rs17791430	rs62027346	2.419949215889969
DDX39B	PHF1	rs114002231	rs114738294	1.947641184586114
PPIL6	CFAP53	rs13205254	rs7227917	0.5999818487097505
ZZZ3	DNAJB4	rs17391694	rs6700362	0.47998547896780036
ATCAY	ISLR2	rs72981884	rs12439944	2.605009518730215
TRAM1	HYOU1	rs12234934	rs61677309	2.532382584322905
HAT1	NIF3L1	rs1866631	rs55902839	0.47998547896780036
VPS39	HMG20A	rs2439831	rs55781567	0.9859906255997057
GMNN	DUT	rs35789010	rs79040073	1.1520390777735443
PDZD3	RXFP4	rs61677309	rs116480793	2.1485201454694725
NRXN1	NTRK3	rs191932161	rs17791430	2.1898576224197237
PPP3CC	TICAM1	rs3816788	rs72981884	2.677913445858935
SH2D2A	DOK2	rs116480793	rs3816788	2.5919802137212247
THY1	STK32B	rs61677309	rs12108538	1.5230484401240338
RAB3IL1	LINGO1	rs2072113	rs55781567	0.7199782184517005
ALDOB	CREB3L3	rs35440884	rs72981884	0.6101616887262664
POMC	NMRK2	rs6710503	rs72981884	0.7024250033410743
FHL2	CNRIP1	rs17697383	rs151124926	2.112092786841524
COX5A	PML	rs62027346	rs12439944	0.8317325177649658
SLC39A14	TRIM35	rs3816788	rs2741348	1.2974166072022526
SIN3A	EDC3	rs62027346	rs12439944	3.0334602218845164
BTN2A3P	ZSCAN26	rs3734542	rs67340775	2.453389806499981
HMG20A	PML	rs55781567	rs12439944	2.240905087242784
DBT	METTL8	rs7534220	rs1866631	1.7365671216076537
TMEM258	NDUFB3	rs2072113	rs55902839	1.2367354640354855
TMEM98	PKLR	rs140040369	rs116480793	0.9818138236504532
EML3	MRPS9	rs2072113	rs17697383	1.3935840092910414
FIG4	EXOC2	rs13205254	rs62389424	0.5999818487097505
GANAB	SNX14	rs2072113	rs118087489	1.2367354640354855
DUT	SKA1	rs79040073	rs7227917	0.5579831193000679
HMG20A	EXOC2	rs55781567	rs62389424	0.7752051306579819
PPCDC	PSMA4	rs62027346	rs28408315	1.4314595577912599
THBS3	PLD3	rs116480793	rs56113850	0.5399836638387754
EXTL3	SNAP23	rs2741348	rs2439831	1.7197423614588057
FEN1	IQGAP3	rs2072113	rs116480793	0.41016773915634963
SMAD4	STEAP4	rs7227917	rs139328189	1.4462341669833254
COX5A	PDIA3	rs62027346	rs2439831	0.5759825747613604
UBXN1	NDUFS6	rs2072113	rs4406174	0.6843105313977154
ID2	SERTAD1	rs150954074	rs56113850	3.0692580777689282
DBT	DNAJB4	rs7534220	rs6700362	0.47998547896780036
FZD3	CHRNA5	rs2741348	rs28408315	2.085572087103306
BAK1	SERTAD3	rs114738294	rs56113850	2.082312878605464
EXTL3	TNFRSF10B	rs2741348	rs3816788	2.7429407291336894
NRXN1	GRM3	rs191932161	rs139328189	2.3280942488996508
UBR1	AGL	rs2439831	rs7534220	2.5314600308543707
SLC39A14	ELP3	rs3816788	rs2741348	1.5644282962588196
MAN2C1	IREB2	rs62027346	rs4886591	1.0110335691761856
PKLR	CREB3L3	rs116480793	rs72981884	1.3951444959203072
PSMC4	ETAA1	rs56113850	rs76980472	3.0691055178065367
SERTAD3	RIT1	rs56113850	rs116480793	2.5865594534832073
EML3	TBC1D2B	rs2072113	rs55781567	3.2162482286703558
ZKSCAN3	ZNF322	rs67340775	rs36162392	3.0928994866717434
CSK	IDH3A	rs62027346	rs55781567	0.82210301500319
ZNF189	ZSCAN26	rs35440884	rs67340775	2.9941582464710033
SECISBP2L	IREB2	rs7169304	rs4886591	1.1586939552724713
VCAM1	CFH	rs7534220	rs114864108	2.019927073747415
ZYX	ZSCAN9	rs146204659	rs34662244	0.8114560953229708
HMGN4	ADAM17	rs36162392	rs150954074	0.4371296326313896
MSC	CNRIP1	rs12234934	rs151124926	0.8114560953229708
DBF4	LYAR	rs139328189	rs10016781	2.17610137817491
ST8SIA2	ISLR2	rs28510890	rs12439944	1.2835596678922465
MSX1	DLX1	rs12108538	rs1866631	1.709621001924094
THY1	ISLR	rs61677309	rs12439944	2.325042994262804
CHRNA2	GRM3	rs2741348	rs139328189	2.195289151822762
EDC3	SCAMP3	rs12439944	rs116480793	0.5399836638387754
GMNN	HAT1	rs35789010	rs1866631	2.251153352953442
SSR2	STX5	rs116480793	rs2072113	3.6258629074011273
ULK3	EDC3	rs62027346	rs12439944	1.8974733182240093
GRM4	GPR6	rs114738294	rs13205254	2.4941042353914256
BTN3A1	TAP1	rs3734542	rs7383287	1.1609282486451882
CYBRD1	ARID3B	rs1866631	rs12439944	0.553726447861072
TRMT13	CCDC91	rs7534220	rs116901460	0.7199782184517005
PBX2	HLA-DQB1	rs144433536	rs115819854	0.5104184475575636
HMG20A	SERF2	rs55781567	rs2439831	0.6152516087345244
MAN2C1	POLG	rs62027346	rs17791430	1.5979267022583197
SDHAF2	CD59	rs2072113	rs4755351	1.7389521526398206
HR	NRXN1	rs3816788	rs191932161	1.1399228233884884
CASP10	TRIM38	rs55902839	rs13191445	2.2390124221260423
ATCAY	CHRM1	rs72981884	rs2072113	0.9100851279872546
TMED3	COX5A	rs28408315	rs62027346	0.7199782184517005
B3GAT3	SIRT6	rs2072113	rs72981884	1.8638413532275755
PTPN9	IREB2	rs62027346	rs4886591	0.8728353786258345
LRPAP1	STX18	rs10016781	rs12108538	1.9108914644875088
TMED3	IMP3	rs28408315	rs62027346	0.6574325756128613
PSMD11	ZZZ3	rs140040369	rs17391694	2.078699869459348
WDR61	GALK2	rs55781567	rs7169304	1.369107958259418
FHL2	PTK2B	rs17697383	rs2741348	2.5123494419448402
NTRK1	CNRIP1	rs116480793	rs151124926	2.159953722634119
ATAT1	ZNRD1	rs116260619	rs115729734	0.39598802014843526
MRPL36	DPM3	rs4406174	rs116480793	2.829405358360861
B3GAT3	C2CD2L	rs2072113	rs61677309	3.3231960787153976
GNG3	ATCAY	rs2072113	rs72981884	1.3758907722317035
DBT	IREB2	rs7534220	rs4886591	0.9173905493832184
SKA1	SASS6	rs7227917	rs7534220	2.3940715568649495
ABCF1	VARS2	rs116260619	rs116551911	3.290425828883628
NIF3L1	TMEM223	rs55902839	rs2072113	1.2574935397237208
SLC17A1	DSCAML1	rs13191296	rs61677309	0.25999213444089186
CD164	NPTN	rs13205254	rs12439944	2.210835535205099
DUT	COX5A	rs79040073	rs62027346	1.2680890913070724
ZKSCAN4	ZSCAN26	rs34662244	rs67340775	2.9941582464710033
BTN3A3	IFI44	rs3734542	rs6700362	2.334766751343883
BRCA2	EXO1	rs11571833	rs144503462	3.103408601826996
DUT	IMP3	rs79040073	rs62027346	1.598516598724399
SNX13	RB1CC1	rs3944100	rs188586526	0.6903926067395205
GFRA2	ADRA2C	rs3816788	rs10016781	1.9294660826232017
CYTL1	ST6GALNAC3	rs12108538	rs71658797	0.6479803966065305
MICAL1	SHKBP1	rs13205254	rs56113850	0.6926576794579853
COX5A	REEP4	rs62027346	rs3816788	0.7199782184517005
AGER	HLA-DQB1	rs144433536	rs115819854	2.702260389788448
TRIP13	IQGAP3	rs3810859	rs116480793	2.162845164221639
TMEM87A	WDR61	rs2439831	rs55781567	0.40498774787908154
SH2D2A	LIPG	rs116480793	rs7227917	0.656007048797881
SLC3A2	ZBTB7A	rs2072113	rs72981884	1.3441239470430868
HLA-DRB1	CDSN	rs115819854	rs2233956	0.7775196646185145
MRPL24	SNRPA	rs116480793	rs56113850	3.307092449510939
PSMC4	TBC1D2B	rs56113850	rs55781567	1.6835060123628653
CDK5R1	NCK2	rs140040369	rs17697383	3.1597460515311018
CASP10	TPK1	rs55902839	rs146204659	0.5399836638387754
VPS39	COPS2	rs2439831	rs7169304	1.239418801940099
IDH3A	MAN2C1	rs55781567	rs62027346	1.4042132905224798
CSK	EDC3	rs62027346	rs12439944	2.176084343588669
MRPS11	SNUPN	rs17791430	rs62027346	3.3678300378068595
COX5A	MRPS24	rs62027346	rs2877187	1.2328643943263204
MRPS9	SNRPA	rs17697383	rs56113850	2.875906744334399
FEN1	BRCA2	rs2072113	rs11571833	2.820316159058267
ZNF165	PRKCZ	rs34662244	rs117105675	2.7994962719350593
CRABP2	STRA6	rs116480793	rs12439944	1.6071653583854428
SLC37A4	MPI	rs61677309	rs62027346	1.357590056091035
SDHAF2	TPRG1L	rs2072113	rs117105675	0.9775898576681195
RAB25	ARHGEF16	rs116480793	rs117105675	1.6889993997164927
SLC39A14	PPCDC	rs3816788	rs62027346	1.5045819775684235
FKBP1B	FSD1	rs62140840	rs72981884	0.9221726684739859
SYT11	HYKK	rs116480793	rs4886591	1.559937911723394
IMP3	TMEM223	rs62027346	rs2072113	0.8835506723194394
DDB1	CCT3	rs2072113	rs116480793	1.7072861460913873
DUT	HAUS2	rs79040073	rs2439831	0.5759825747613604
FKBP1B	NSG1	rs62140840	rs12108538	2.109336096394666
BLVRA	RGS12	rs2877187	rs10016781	0.5399836638387754
MRPL50	C1D	rs35440884	rs151124926	2.755910374592449
CENPO	FANCI	rs6710503	rs17791430	0.5399836638387754
LYPLA1	ZSCAN26	rs142328647	rs67340775	0.553726447861072
HYOU1	TMEM258	rs61677309	rs2072113	0.6171241872443147
WDR61	PSMA4	rs55781567	rs28408315	3.1179410413394137
CHRM1	PIP	rs2072113	rs146204659	1.118662723005088
AGR2	WT1	rs3944100	rs4755351	2.6651682641660903
SSR2	BTN3A1	rs116480793	rs3734542	0.4319869310710203
BMP1	PLD3	rs3816788	rs56113850	1.6508962513538825
GMNN	FANCI	rs35789010	rs17791430	2.077300473099906
SSR2	TMEM258	rs116480793	rs2072113	0.7199782184517005
LYPLA1	TRAM1	rs142328647	rs12234934	1.388181608964451
CTSH	RUSC1	rs28408315	rs116480793	1.7848990211974523
KIDINS220	TRAK2	rs150954074	rs55902839	0.5399836638387754
STK32B	AUTS2	rs12108538	rs56212584	0.9110143739405787
ZYX	SORBS3	rs146204659	rs3816788	1.6443393197055252
PTGFR	CFH	rs6700362	rs114864108	1.2629567952980052
CEP152	INCENP	rs79040073	rs2072113	2.880691667787681
SCGB2A1	AGR2	rs2072113	rs3944100	1.7018700408371465
KMT2A	WNK1	rs61677309	rs4619206	2.178537922755401
IQSEC3	NTRK1	rs4619206	rs116480793	0.4965367023804831
GANAB	DPAGT1	rs2072113	rs61677309	3.774452804688333
KLHL42	ZSCAN29	rs116901460	rs2439831	0.6762134127691423
KDM5A	CCDC91	rs4619206	rs116901460	0.47998547896780036
EDC3	MRPS11	rs12439944	rs17791430	3.2780492723167
SLC24A5	IRF4	rs79040073	rs62389424	1.0786498792996246
METAP1D	ORC2	rs1866631	rs55902839	1.8772142850836768
NRXN1	GRM4	rs191932161	rs114738294	2.495668258932003
PBK	SKA1	rs2741348	rs7227917	0.5399836638387754
CSK	TUBGCP4	rs62027346	rs2439831	1.2013187976565178
AHRR	LMNA	rs3810859	rs116480793	1.6449589699372016
HINFP	EDC3	rs61677309	rs12439944	2.6573153575524024
EML3	SORBS3	rs2072113	rs3816788	2.268881326714427
TDP2	CDKAL1	rs35789010	rs62402518	1.2684328616735283
DTWD1	CEP152	rs7169304	rs79040073	0.6599800335807255
PIGK	SNX14	rs71658797	rs118087489	1.2367354640354855
FUBP1	ZNF207	rs6700362	rs140040369	0.5651638974452537
CHRNA3	STRA6	rs28408315	rs12439944	2.146146488343633
KMT2A	SIN3A	rs61677309	rs62027346	3.2379581925264738
DNAJA4	POMC	rs55781567	rs6710503	1.8928278270449108
RAB25	EPHA1	rs116480793	rs146204659	2.6752578618897456
MORF4L1	TP53BP1	rs28408315	rs2439831	3.6370313951687985
BEST1	CAPN3	rs2072113	rs2439831	1.1576155180000085
GNL1	DDX39B	rs116260619	rs114002231	0.6605064689815459
CDC40	SYNCRIP	rs13205254	rs118087489	2.7818497636130424
GPR88	SCGN	rs7534220	rs13191296	0.6803008075883052
CASP10	STAP2	rs55902839	rs72981884	2.9611523778379794
MRPS9	MRPL15	rs17697383	rs142328647	5.218435255961692
BTN2A2	BTN3A3	rs34158769	rs3734542	2.688888560142731
AHRR	NKD2	rs3810859	rs79398649	1.5694130717773467
KIAA0319	HECW1	rs35789010	rs2877187	2.6117981441759692
EXTL3	TNFRSF10C	rs2741348	rs3816788	1.857001703534892
ZKSCAN4	TDP2	rs34662244	rs35789010	0.7212943069537517
MRPS11	IREB2	rs17791430	rs4886591	0.9451631438534591
C17orf75	PEAK1	rs140040369	rs55781567	1.653135484388033
GLRX3	LAMTOR2	rs2918130	rs116480793	0.8959118015829635
LRPAP1	MYDGF	rs10016781	rs72981884	2.2459800818592237
POU3F3	GNG3	rs17697383	rs2072113	1.7294005427744419
TBC1D2B	HYKK	rs55781567	rs4886591	0.47998547896780036
MTA2	CSK	rs2072113	rs62027346	2.441047512594288
ABCG4	TGM7	rs61677309	rs2439831	0.5399836638387754
PTPN9	UBL7	rs62027346	rs12439944	2.0844581400668494
ZBTB49	ZNF184	rs10016781	rs149866169	2.6417638136533195
TRIP13	BRCA2	rs3810859	rs11571833	2.927943718665272
MEIS1	VLDLR	rs79294676	rs148802107	1.6843705877290698
DUT	VPS39	rs79040073	rs2439831	0.9204874051505505
PSMA2	C1D	rs2877187	rs151124926	1.7065348674713592
ZNF391	PRKCZ	rs13212562	rs117105675	2.8777380793038017
GNG3	GFRA2	rs2072113	rs3816788	2.083301627550992
VCAM1	TAP1	rs7534220	rs7383287	1.844827664077559
MRPL50	HAT1	rs35440884	rs1866631	3.233989268895196
DET1	CIB2	rs17791430	rs55781567	0.7299035624678036
MSX1	C1orf61	rs12108538	rs116480793	2.467054646670307
TRIP13	NDUFS6	rs3810859	rs4406174	1.8881857864118505
PHYHIP	ATCAY	rs3816788	rs72981884	1.232140145664774
CHRM1	SPTBN4	rs2072113	rs56113850	1.78647210011935
WDR61	NPTN	rs55781567	rs12439944	2.4545461670396698
CHRM1	SOSTDC1	rs2072113	rs3944100	0.8046069967733258
AHNAK	LMNA	rs2072113	rs116480793	1.2114599753359914
SMG5	SHKBP1	rs116480793	rs56113850	0.9485963726309283
SECISBP2L	FAM126B	rs7169304	rs55902839	2.0095610588675616
MRPL50	COPS2	rs35440884	rs7169304	2.8941146125797874
AHR	MPZL2	rs3944100	rs61677309	0.756355254213709
TMEM87A	ADAM17	rs2439831	rs150954074	0.6217751338244822
MCAM	NEXN	rs61677309	rs6700362	1.453289242347421
SMAD4	FADS2	rs7227917	rs2072113	0.9596598810402646
ZNF395	SORBS3	rs2741348	rs3816788	1.2626790532111412
NXF1	CLK2	rs2072113	rs116480793	1.249478661660223
GANAB	PLD3	rs2072113	rs56113850	0.5399836638387754
PTPN9	ZSCAN29	rs62027346	rs2439831	0.7573590223014394
DDX6	RIT1	rs61677309	rs116480793	1.9178081774705482
BTN2A2	BTN1A1	rs34158769	rs3734542	2.4059146460489513
CYP1A1	NKD2	rs62027346	rs79398649	0.8670148611637514
BTN2A2	TFB1M	rs34158769	rs11751666	0.34198965376455776
ALDH5A1	STRA6	rs35789010	rs12439944	1.1713340958190444
ITGB1BP1	SF3B6	rs150954074	rs62140840	0.48704408895262097
RPP25	CIB2	rs62027346	rs55781567	0.5399836638387754
ESCO2	XPO7	rs2741348	rs3816788	0.5999818487097505
FOXO3	SYNCRIP	rs13205254	rs118087489	3.4593495657023414
COX5A	CLK3	rs62027346	rs12439944	1.0567409094225604
SAFB	YY1AP1	rs72981884	rs116480793	1.9836073785454662
DUT	FANCI	rs79040073	rs17791430	1.62528073374697
SOX4	AUTS2	rs62402518	rs56212584	2.7407348601746397
ITPR2	SORBS3	rs116901460	rs3816788	1.019157422868724
POMC	NKAPL	rs6710503	rs67340775	1.5651139911060885
CDK5R1	SEMA7A	rs140040369	rs12439944	3.425775363902974
NEIL1	CD5	rs62027346	rs2072113	0.35998910922585026
CHAF1A	WDR76	rs72981884	rs2439831	0.5399836638387754
FSHR	RHBG	rs191932161	rs116480793	0.19713689314748944
TNFRSF10C	SESN1	rs3816788	rs13205254	2.0781967616912564
MORF4L1	DDX6	rs28408315	rs61677309	3.089975219528827
EPHX2	CCAR2	rs2741348	rs3816788	1.6800171094438405
XPO7	TRAK2	rs3816788	rs55902839	4.194987467354179
DNAJC27	UBXN2A	rs6710503	rs62140840	0.7199782184517005
SECISBP2L	CDAN1	rs7169304	rs2439831	2.296028564629866
EPHA1	STARD9	rs146204659	rs2439831	1.3279873711314698
COPS2	MED21	rs7169304	rs116901460	2.3132400261301664
UBE2Q2	WDR61	rs62027346	rs55781567	3.4283726559386847
MRPL50	MRPL32	rs35440884	rs2877187	5.891046251005163
FGF7	MEDAG	rs7169304	rs11571833	1.6177612839860882
RUSC1	DPAGT1	rs116480793	rs61677309	3.0309838155389603
ZBTB7A	HNRNPUL1	rs72981884	rs56113850	1.7185868006220053
FBXO22	MRPS11	rs62027346	rs17791430	2.033850793050646
LOXL1	WNT5B	rs12439944	rs4619206	0.4499863865323128
SESN1	TNFRSF10B	rs13205254	rs3816788	3.139413613265715
IER3	ABCF1	rs116551911	rs116260619	0.3299900167903628
SIN3A	VPS39	rs62027346	rs2439831	0.7890444839179156
NTRK1	WT1	rs116480793	rs4755351	2.6233122490716205
SCGN	FXYD2	rs13191296	rs61677309	1.0950350315099546
THY1	CYP1A1	rs61677309	rs62027346	1.019318317243632
TMEM98	CIB2	rs140040369	rs55781567	1.2983038726403522
ARHGEF16	EPHA1	rs117105675	rs146204659	2.604962824921599
CSK	MED21	rs62027346	rs116901460	1.3294219058548338
MORF4L1	PPCDC	rs28408315	rs62027346	2.2338091398261968
TTBK2	CBL	rs2439831	rs61677309	2.3978374986487316
RNF26	PUM3	rs61677309	rs148802107	1.0393824219686103
MRPL24	NDUFB3	rs116480793	rs55902839	2.404823044966068
ACOT13	MRPL32	rs35789010	rs2877187	3.146992749196907
IRF4	LMO2	rs62389424	rs4755351	3.022039041981976
CRABP1	CRABP2	rs11639372	rs116480793	1.1380150203167698
ZKSCAN3	TRIM38	rs67340775	rs13191445	2.788540892715391
STRADB	EPB42	rs55902839	rs2439831	1.9843621620183127
INCENP	IQGAP3	rs2072113	rs116480793	0.6182522631032158
PML	TAP1	rs12439944	rs7383287	1.7186333751000795
POLR2G	MRPL24	rs2072113	rs116480793	2.796036219436318
ZNF395	RHOBTB2	rs2741348	rs3816788	0.7548503704814222
HSPA1B	IER3	rs501942	rs116551911	1.7633777306772254
MRPS11	UBL7	rs17791430	rs12439944	2.5130080116748554
SLC17A2	PLPPR1	rs13191445	rs35440884	1.8257634852024915
RPS25	NDUFB3	rs61677309	rs55902839	1.9462871221406335
SLC17A3	SLC6A3	rs13191445	rs421629	2.3619071444735207
RPP25	TRIM38	rs62027346	rs13191445	1.2653703492210984
BTN2A2	BTN2A1	rs34158769	rs3734542	1.9178068659032461
CRABP2	SPTBN4	rs116480793	rs56113850	1.8230013768265567
ITPR2	WNK1	rs116901460	rs4619206	2.5333626363370154
PDZD3	SLC22A6	rs61677309	rs2072113	0.9987046144829146
POLR2G	SCAMP3	rs2072113	rs116480793	0.4274870672056972
FZD3	CCAR2	rs2741348	rs3816788	2.2110701443766283
TPPP	CSPG4	rs3810859	rs62027346	1.385032180693993
PNOC	AXL	rs2741348	rs56113850	2.088187204444858
CEP152	TTBK2	rs79040073	rs2439831	2.8938236068091
RAB4B	NOP14	rs56113850	rs10016781	0.5999818487097505
IDH3A	PSMA4	rs55781567	rs28408315	0.9415887927071087
STK32B	EPHX2	rs12108538	rs2741348	1.6275069337112282
MICAL1	STARD9	rs13205254	rs2439831	3.0843389413826903
KIDINS220	ITSN2	rs150954074	rs62140840	1.3662076268933285
MYDGF	MRPS24	rs72981884	rs2877187	0.30999062183337106
ULK3	VPS39	rs62027346	rs2439831	0.663242307246867
EDC3	TBC1D2B	rs12439944	rs55781567	0.8620955551850581
THBS3	SYNGAP1	rs116480793	rs114738294	0.47998547896780036
MTA2	SNRPA	rs2072113	rs56113850	1.414663222098397
CTSH	TBC1D2B	rs28408315	rs55781567	2.0150439933966533
CENPO	SASS6	rs6710503	rs7534220	3.228315532802177
IQSEC3	GFRA2	rs4619206	rs3816788	1.6219836418718518
PKLR	EPB42	rs116480793	rs2439831	1.7963816745608558
CFLAR	TNFRSF14	rs55902839	rs117105675	2.2088586195961852
TRIP13	GMNN	rs3810859	rs35789010	2.6309374969733765
MPZL2	EPHA1	rs61677309	rs146204659	2.003894516184776
HLA-DQB1	HLA-DRB5	rs115819854	rs115100928	3.3436298233644415
MORF4L1	PEAK1	rs28408315	rs55781567	2.308760156680498
