gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
MOV10	PXN	rs11552449	rs206966	1.8505734448820945
GOLPH3L	BET1	rs12048493	rs17268829	4.271801737815067
UBE2Q1	UPF1	rs4971059	rs2965183	1.890091539361116
LAMTOR2	FAM89B	rs4971059	rs3903072	1.6441491986921046
AHNAK2	PODXL	rs10623258	rs4593472	0.8785839034116157
TRIM45	ZNF774	rs7529522	rs2290203	4.010433809759186
TMEM167A	UBE2W	rs7707921	rs6472903	0.7199782184517005
CDC42EP2	TM7SF3	rs3903072	rs7297051	1.9247794794472664
TDP1	AKT1	rs941764	rs10623258	2.3225212150094046
MAFF	PLAUR	rs12628403	rs3760982	2.5360701148557787
MREG	CKM	rs4442975	rs71338792	0.7199782184517005
FKBP8	TRAPPC6A	rs4808801	rs71338792	0.5999818487097505
COL1A2	CACNA1A	rs17268829	rs2594714	1.9361304320572703
BMI1	SEMA4A	rs11814448	rs4971059	1.6212203003683885
DCAF15	PEX14	rs2594714	rs616488	1.8463150512881366
TNFSF10	HERC6	rs58058861	rs10022462	0.4581679571965367
CATSPER1	B3GNT3	rs3903072	rs4808801	0.47998547896780036
PDE4DIP	CDK6	rs12405132	rs6964587	0.8546618431447157
ADAMTSL4	FCGR1B	rs12048493	rs11249433	0.7600043515686836
SPSB4	KIF26A	rs34207738	rs10623258	0.6996771445721958
ANP32E	RIN3	rs12048493	rs11627032	1.360918777323304
GADD45GIP1	POLR2L	rs2594714	rs6597981	2.243920778724955
DOCK10	CD83	rs12479355	rs204247	2.277344277855649
CABP1	SLC24A4	rs206966	rs11627032	1.988479660313824
ANK3	RAB19	rs10822013	rs11977670	2.6890831491952993
RYBP	ATXN7	rs6805189	rs1053338	2.721714695377313
CERS2	UBAP2L	rs12048493	rs4971059	0.7285292840655739
SHOC2	RPP30	rs7904519	rs140936696	0.629980941145238
PROK2	CCR1	rs6805189	rs6796502	2.6349363618454165
MICALL1	GATAD2A	rs738321	rs2965183	0.3899882016613378
CDKAL1	FTO	rs2223621	rs17817449	1.8557090223453758
TFDP2	PBXIP1	rs34207738	rs4971059	1.9795591751249837
PHIP	HIBADH	rs12207986	rs17156577	0.4153720491067503
ATAD2B	LATS1	rs6725517	rs9485372	2.3194273571669024
AKR1A1	ETHE1	rs1707302	rs3760982	2.7186113553463986
PADI3	SNX31	rs2992756	rs514192	0.5399836638387754
DCAF13	RNF19A	rs12546444	rs514192	2.274997347709809
RBX1	RPS23	rs6001930	rs7707921	2.6128682693771106
CTTNBP2NL	KCTD17	rs11552449	rs738321	1.5804172529495766
MTMR11	CTTN	rs12048493	rs75915166	0.6899791260162129
CATSPER1	PADI4	rs3903072	rs2992756	0.6700466219031567
APH1A	FLAD1	rs12048493	rs4971059	1.8321620242735395
HIPK2	AFF1	rs11977670	rs10022462	1.55080858002516
MUC5B	PPP1R9A	rs6597981	rs17268829	1.7363472895419165
DNAH11	ADGRV1	rs7971	rs10474352	1.2770395810423063
EIF2A	NPM1	rs73006998	rs4562056	3.7430297970850823
IFT22	VPS50	rs71559437	rs6964587	4.070798827068105
CTTNBP2NL	LCA5	rs11552449	rs12207986	0.7306670504690423
UTP6	CALM1	rs146699004	rs941764	1.1970608536046508
ANP32E	PMVK	rs12048493	rs4971059	0.5426435914605873
FCGR1A	CCR1	rs12048493	rs6796502	3.2309895427159296
MTMR11	CES1	rs12048493	rs2432539	2.1653026404409754
MUC5B	KIF12	rs6597981	rs1895062	0.5399836638387754
GORASP2	GOLPH3L	rs2016394	rs12048493	2.5767700597042302
NR2C2AP	FBXO31	rs2965183	rs4496150	2.105793045049966
EIF4EBP1	CC2D1A	rs13365225	rs2594714	1.7541475503757198
EIF4EBP1	COLGALT1	rs13365225	rs4808801	1.6235332147090547
CLCA1	CXCL17	rs17426269	rs3760982	1.232140145664774
MRPS23	COPRS	rs2787486	rs146699004	2.156207483808942
PDK4	GCAT	rs17268829	rs738321	1.2051377864759103
THBS3	TARS2	rs4971059	rs12048493	0.7199782184517005
YTHDC2	SRSF1	rs6882649	rs2787486	0.47998547896780036
SNRPD2	ZNF230	rs71338792	rs3760982	1.448554365120565
TRIOBP	EHBP1L1	rs738321	rs3903072	2.6961831351854872
MEST	DNMT3A	rs4593472	rs6725517	0.5190200267901643
DYNC1I2	SMC2	rs2016394	rs10759243	2.9773142925776535
ZSCAN12	LCA5	rs9257408	rs12207986	0.553726447861072
VASP	CIC	rs71338792	rs3760982	1.3644689144318884
SSBP4	SAMD1	rs4808801	rs2594714	4.010433809759186
CALM1	TRIP11	rs941764	rs11627032	1.5186338194866762
KXD1	STX10	rs4808801	rs2594714	2.9961972407395745
VEZF1	TAB2	rs2787486	rs9485372	2.7895811860849635
CDC42EP2	DOCK2	rs3903072	rs4562056	2.0146423820140273
ADGRA2	ARHGEF10L	rs13365225	rs2992756	1.5565358973787742
CSF2RB	ART4	rs738321	rs12422552	1.6671917613837173
FARSA	ERCC2	rs2594714	rs71338792	2.9561734834725013
LATS1	ARMT1	rs9485372	rs2046210	1.409696046103876
OPA3	SMG9	rs71338792	rs3760982	1.6686185885652896
JPH1	ARHGAP32	rs6472903	rs11820646	0.9960315779433281
DCAF15	GATAD2A	rs2594714	rs2965183	1.9902262926184573
UQCRQ	RPL37A	rs6596100	rs16857609	1.1991881252292345
ZNF618	ATP9A	rs1895062	rs6122906	0.49220128698761956
ARL2BP	FTO	rs2432539	rs17817449	1.7962374267381325
DGKE	ADCY3	rs2787486	rs6725517	2.712145224361325
PIK3R3	SASH1	rs1707302	rs9485372	2.6202082391791532
PTPN22	ARHGDIB	rs11552449	rs12422552	2.7340955340828925
RBX1	GATAD1	rs6001930	rs6964587	2.4251180614618426
UBE2Q1	TARS2	rs4971059	rs12048493	2.874943311745256
SETDB1	RIT1	rs12048493	rs4971059	1.7981282132791963
WDR3	PRPF4	rs7529522	rs1895062	4.061877136538875
IGSF21	CHGA	rs2992756	rs11627032	0.7564800465788805
PPARA	MPST	rs28512361	rs738321	1.5709430390081025
MAP1LC3B	TDP1	rs4496150	rs941764	2.8777598804196027
PIK3CD	TBC1D1	rs616488	rs6815814	1.5154520161846976
DOCK10	FBXO43	rs12479355	rs514192	0.7968252623546626
ECT2	CDCA5	rs58058861	rs3903072	3.3423245690543095
NDUFA13	ELP6	rs2965183	rs6796502	0.9466563818060554
BBS2	KIF3A	rs2432539	rs6596100	3.0937818929716094
BET1	BET1L	rs17268829	rs6597981	4.0815425229369495
DOCK10	LCP2	rs12479355	rs4562056	2.896021627132752
ADIPOR1	UBAP2L	rs4951011	rs4971059	1.4485655793869712
DDX49	FIBP	rs2965183	rs3903072	1.6017694402376472
KXD1	FARSA	rs4808801	rs2594714	0.7199782184517005
ZNF576	ERCC2	rs3760982	rs71338792	0.5860516243999233
IFITM3	RHOC	rs6597981	rs11552449	1.5603993769536495
CEND1	SYT11	rs6597981	rs4971059	1.0055279584562813
JUNB	IL6	rs2594714	rs7971	2.6145974669398155
LZTFL1	PXN	rs6796502	rs206966	0.8360456739691213
RHCG	NKD2	rs2290203	rs10069690	1.1749494985983508
TMEM161A	ERCC2	rs2965183	rs71338792	2.672244634700114
RLF	TCAF2	rs4233486	rs720475	2.375216615702125
PBXIP1	RBL2	rs4971059	rs17817449	2.366613097504386
ARNT	SLC50A1	rs12048493	rs4971059	0.2699918319193877
SYT11	VCAN	rs4971059	rs7707921	1.1169809139852693
ADGRA2	MTMR11	rs13365225	rs12048493	0.4499863865323128
CELSR1	KCNJ5	rs28512361	rs11820646	1.7566823127098323
PGLYRP1	PROK2	rs71338792	rs6805189	1.9167048439733012
FGF3	TLX3	rs75915166	rs4562056	1.8506637915867152
CES1	CCR1	rs2432539	rs6796502	2.9555715214117173
RBX1	CKS1B	rs6001930	rs4971059	2.044088116217016
SCPEP1	PDIA6	rs2787486	rs113577745	1.130492307371691
RBMS3	FLI1	rs12493607	rs11820646	1.7829650528547125
MCL1	PIK3C2B	rs12048493	rs4951011	1.7014300593481462
ATR	CHD9	rs34207738	rs17817449	1.3620666167727382
SLC6A20	GUCY2C	rs6796502	rs12422552	0.7179352524232502
PACS1	CLSTN1	rs3903072	rs616488	0.29999092435487523
CBY1	BBS1	rs12628403	rs3903072	2.3457177255727717
IGSF21	APOC1	rs2992756	rs71338792	0.9062020730248903
SEMA4B	MALL	rs2290203	rs71801447	2.1058181319371028
DDX49	GCDH	rs2965183	rs2594714	1.4292744162930053
RPS8	TRIT1	rs1707302	rs4233486	2.3899036268255545
MAP3K1	PARD6B	rs62355902	rs6122906	0.8557144341937981
TLR6	LY96	rs6815814	rs6472903	3.9674210069768794
CEACAM8	PADI4	rs3760982	rs2992756	0.5849823024920067
DEAF1	FADD	rs6597981	rs75915166	2.6269495838922716
KDM7A	ADCY3	rs11977670	rs6725517	1.3443629059424722
CD151	RHOC	rs6597981	rs11552449	2.968245993290851
P2RY12	SLC24A4	rs73006998	rs11627032	1.4761571256739807
KDM7A	CCDC182	rs11977670	rs2787486	1.2465911047835316
DNAJC1	AFF1	rs11814448	rs10022462	1.9172719975572603
METTL8	SH3GLB1	rs2016394	rs17426269	1.4051511159929566
KLC1	NOL10	rs10623258	rs113577745	1.586711583080364
SNRPF	HMGN3	rs17356907	rs12207986	1.0690517708929694
ARRDC2	NFKBIA	rs4808801	rs2236007	2.008520535213046
DGKE	ELOVL4	rs2787486	rs12207986	3.272727797159522
CCDC130	TMEM161A	rs2594714	rs2965183	1.2060053334135201
CDCA4	RAD51B	rs10623258	rs2588809	2.1062948830736588
PACS1	WBP11	rs3903072	rs12422552	0.5399836638387754
PABPC1	NPM1	rs514192	rs4562056	2.8303139647432323
SPPL3	ATP1B3	rs206966	rs34207738	2.287637637201708
BLM	POLA2	rs2290203	rs3903072	3.8559340104744217
DMC1	SMC1B	rs12628403	rs28512361	2.86444360043334
PPT1	ATP1B3	rs4233486	rs34207738	2.3366773640487457
RAB3C	FGF10	rs10472076	rs10941679	2.5372433905078555
FKTN	RABGAP1	rs676256	rs10760444	0.6672325394638381
SRRM4	HPCAL4	rs206966	rs4233486	1.981310264407904
KIF7	JPH3	rs2290203	rs4496150	1.8238498845520756
TMIE	HPCAL4	rs6796502	rs4233486	1.7974643263190964
DPM1	ARMT1	rs6122906	rs2046210	0.965834379593977
ZMPSTE24	GPBP1L1	rs4233486	rs1707302	0.5536213619095087
LGALS1	IQGAP1	rs738321	rs2290203	1.6407014574119887
RPS8	RPL37A	rs1707302	rs16857609	2.710549209345026
ZNF223	ZFP69	rs3760982	rs4233486	2.0522000773921505
ERCC1	ETHE1	rs71338792	rs3760982	1.7453154761442522
ANPEP	GNG11	rs2290203	rs17268829	1.8105469928037699
PNPLA2	SH3BP1	rs6597981	rs738321	1.200043335697555
TPPP	SLC24A4	rs116095464	rs11627032	1.1372882644480224
RIN3	ZSCAN12	rs11627032	rs9257408	1.5170077303445075
RALGAPA1	MARK3	rs2236007	rs10623258	2.332742208464156
ECT2	PRC1	rs58058861	rs2290203	2.8923615860116985
PXN	GATA3	rs206966	rs67958007	2.5222401059663424
GOLT1A	AMBP	rs4951011	rs1895062	1.4672234986507016
ANP32E	MSTO1	rs12048493	rs4971059	2.16561701268055
ETNK2	GNAO1	rs4951011	rs2432539	0.4679858419936053
BRSK2	CABP1	rs3817198	rs206966	2.4255555550186076
PLVAP	EXOC3L2	rs4808801	rs71338792	0.45598620501941034
GPR27	EPB41L4A	rs6805189	rs6882649	0.5399836638387754
TST	ALDH4A1	rs738321	rs2992756	1.928120084074627
CAPN1	EPS8L2	rs3903072	rs6597981	1.6907575892588893
TMPRSS6	RNF183	rs738321	rs1895062	1.789501572862449
DNASE2	PBXIP1	rs2594714	rs4971059	0.4499863865323128
ERCC1	ZSCAN26	rs71338792	rs9257408	1.8661764950523863
YY1AP1	MARK3	rs4971059	rs10623258	0.8794823688193392
GSR	ASH2L	rs9693444	rs13365225	1.8668346260031226
TMEM70	YWHAZ	rs6472903	rs514192	3.249805727915924
SLC25A17	BANP	rs6001930	rs4496150	1.4066093505097603
PLIN1	AOX1	rs2290203	rs1830298	1.3243490155622561
GPR27	TCAF1	rs6805189	rs720475	1.0819414604306277
GOLPH3	DCP2	rs2012709	rs6882649	1.5000211080732293
ZFPM2	KCNN4	rs12546444	rs3760982	1.1406709319743884
NPAS4	IER2	rs3903072	rs2594714	1.907693113936591
PPFIA4	CABP1	rs4951011	rs206966	0.3076258043672622
NDUFB7	PMVK	rs2594714	rs4971059	0.9306961469018472
GCDH	SUGP1	rs2594714	rs2965183	2.2882783208802393
CCR5	CSF2RB	rs6796502	rs738321	2.293345163361654
TM7SF2	HRAS	rs3903072	rs6597981	0.9174540836654561
EIF3L	DDX17	rs738321	rs12628403	1.3606481060411422
CTSD	TOLLIP	rs3817198	rs6597981	2.1706301234164016
TLR1	CREB5	rs6815814	rs17156577	1.9947487011110736
CTSS	LCP2	rs12048493	rs4562056	2.666979942159642
HSPB8	GNGT1	rs206966	rs17268829	1.946776382344848
SEMA4A	IDH2	rs4971059	rs2290203	0.32399019830326525
RNH1	DYNC1I2	rs6597981	rs2016394	0.6985315266171317
EDEM1	NIT2	rs6762644	rs9833888	1.0589084634067274
PKP3	BCAM	rs6597981	rs71338792	2.4332470700314097
PIAS3	TARS2	rs12405132	rs12048493	1.7968395698407849
PLEK2	KLF1	rs2588809	rs2594714	0.4499863865323128
GATAD1	BET1	rs6964587	rs17268829	2.5262374949425617
DDX39A	HDHD2	rs2594714	rs6507583	0.955463613520499
TMEM167A	SRP19	rs7707921	rs6882649	3.282051091378656
NCF4	CCR5	rs738321	rs6796502	2.9454755115797067
CATSPER1	COL1A2	rs3903072	rs17268829	2.2274308446343722
RIT1	CHD1L	rs4971059	rs12405132	1.7737366159415315
RBM24	MYOG	rs3819405	rs4951011	3.543337514776328
EPB41L4A	CYBRD1	rs6882649	rs2016394	0.5399836638387754
POP5	EIF2B3	rs206966	rs1707302	2.228842034464418
UQCRQ	RPS23	rs6596100	rs7707921	1.234799929180903
CDCA7	ATAD2	rs1550623	rs17350191	1.0819414604306277
CHRNB2	FOXF1	rs4971059	rs4496150	1.0071158074007465
HMGB2	APOBEC3B	rs6828523	rs12628403	2.8428688580032864
PEX11B	XRN1	rs12405132	rs34207738	1.25880364597694
APC	TET2	rs6882649	rs9790517	1.9510156388304187
MGAT3	IGFBP5	rs6001930	rs16857609	2.5764668703134417
HOMER3	IRX3	rs2965183	rs28539243	1.2985829465585228
SF3B4	CFL1	rs12048493	rs3903072	0.879106045259759
STRADB	ST13	rs1830298	rs6001930	0.5399836638387754
IRF7	TRIM25	rs6597981	rs2787486	3.2125692992206805
TTK	BORA	rs12207986	rs6562760	3.378855490236865
FCGR1B	LCP2	rs11249433	rs4562056	2.9941969803526094
NDUFB7	PAFAH1B3	rs2594714	rs3760982	0.5365746553299873
FAM89B	SLC25A22	rs3903072	rs6597981	0.3059907428419727
ZSWIM4	SLC27A1	rs2594714	rs4808801	0.6224958586984367
BMP8B	IFITM3	rs4233486	rs6597981	2.105867227711274
BST2	IFITM3	rs4808801	rs6597981	4.639262398309366
ZKSCAN4	DTNBP1	rs9257408	rs3819405	1.8255363617916769
LRFN4	KLF3	rs3903072	rs6815814	0.6311325185845328
ADGRL1	KCNJ4	rs2594714	rs12628403	1.6340498900341383
CCS	UNC45A	rs3903072	rs2290203	0.629980941145238
SH3RF3	RNF165	rs71801447	rs6507583	2.408752484317884
TOMM40	SMG9	rs71338792	rs3760982	1.046481768662654
SLC44A1	SOX13	rs676256	rs4951011	0.5582196517620236
ANO9	TNFSF15	rs6597981	rs1895062	1.5137662965592011
NDUFA13	COX6C	rs2965183	rs514192	2.7129923164423873
DPM1	DCAF13	rs6122906	rs12546444	2.5919895227836953
CLSTN1	PBXIP1	rs616488	rs4971059	0.7981712243892957
HERPUD1	TFG	rs2432539	rs9833888	2.9226239698718475
ARNT	POLR3GL	rs12048493	rs12405132	2.7429139883230222
GTPBP1	PLA2G6	rs12628403	rs738321	2.95637931619797
GPBP1	XRCC4	rs62355902	rs7707921	0.415294835895804
PGPEP1	SYT11	rs4808801	rs4971059	0.6731572948685295
RAB35	RAD23A	rs206966	rs2594714	0.6108670677357328
CHD1L	CTPS1	rs12405132	rs4233486	2.1107747562077233
PRC1	BORA	rs2290203	rs6562760	3.070273300104666
RCC2	RIC8A	rs2992756	rs6597981	2.081711999651148
MFNG	FES	rs738321	rs2290203	2.303956617998457
PPP1R13B	DCAF5	rs10623258	rs999737	0.5039847529161904
PDGFB	SOX13	rs12628403	rs4951011	2.928227055124375
UQCRQ	LAMTOR2	rs6596100	rs4971059	0.5199842688817837
GCN1	GART	rs206966	rs16992204	0.5999818487097505
ATAD2	TICRR	rs17350191	rs2290203	2.3945204738564105
DTNBP1	CD83	rs3819405	rs204247	0.6141692257453343
NKD2	SLC9A3	rs10069690	rs116095464	1.2989313993888325
VPS45	GPR89A	rs12048493	rs12405132	0.8734218534040192
CYBRD1	MBOAT2	rs2016394	rs113577745	0.7309724456695379
SMAP2	DCLRE1B	rs4233486	rs11552449	2.9317682275339894
METAP2	COQ5	rs17356907	rs206966	1.1935061032070766
FKBP8	PMVK	rs4808801	rs4971059	1.299351547114786
SOX13	PPFIBP1	rs4951011	rs7297051	0.4679858419936053
CALM1	YWHAZ	rs941764	rs514192	2.605514497983525
MYPOP	RFX1	rs71338792	rs2594714	2.005216904879593
AFF4	TNKS2	rs6596100	rs140936696	2.169849014430095
TRIB1	FOSL1	rs13281615	rs3903072	3.1706859577550297
PTPN23	MAP1S	rs6796502	rs4808801	1.9517972746409318
ARG2	NEK6	rs2588809	rs10760444	2.195029500697011
UTP6	XRCC5	rs146699004	rs4442975	3.3929365204172077
NDUFA13	BANF1	rs2965183	rs3903072	1.9699833586188398
TOMM40	BANF1	rs71338792	rs3903072	2.2316261510980757
SUMF1	TM7SF3	rs6762644	rs7297051	0.47998547896780036
CYP51A1	ZNF165	rs6964587	rs9257408	1.863596237075237
TNRC6B	RPRD2	rs6001930	rs12048493	0.4679858419936053
TAB1	CBX7	rs6001930	rs12628403	2.7286671144189536
SMAP2	SOX4	rs4233486	rs2223621	2.071224339620434
SRSF9	SERP1	rs206966	rs73006998	1.7892873245938072
NDUFB7	TRMT61A	rs2594714	rs10623258	1.2367354640354855
RPS8	RPS23	rs1707302	rs7707921	3.057477910489495
CAPZA1	CD58	rs11552449	rs7529522	2.7052886255874427
TPPP	OLIG1	rs116095464	rs16992204	2.2789279466304446
DCAF15	ELL	rs2594714	rs4808801	1.8408666145617059
MED12L	SPSB4	rs73006998	rs34207738	1.46257016569124
MTX1	TARS2	rs4971059	rs12048493	0.7199782184517005
SF3B6	DBI	rs6725517	rs4849887	1.7198637404177863
VTCN1	GABRP	rs7529522	rs4562056	1.3600447179945399
VPS45	YY1AP1	rs12048493	rs4971059	0.7276130984640876
FKBP8	KLF1	rs4808801	rs2594714	1.6864489335679358
TLR1	SPP1	rs6815814	rs10022462	1.3065703216715026
BRSK2	CNIH2	rs3817198	rs3903072	1.905441119918737
GART	EIF2S1	rs16992204	rs2588809	1.4723770116732098
DAP3	WDR3	rs4971059	rs7529522	2.570316614439667
EIF2B3	ZFP69	rs1707302	rs4233486	0.5763340268421551
XRCC1	CCDC61	rs3760982	rs71338792	0.49089423985343217
PPP2CA	APC	rs6596100	rs6882649	2.7088270362265883
SART1	RPLP2	rs3903072	rs6597981	3.15431437455201
HECTD2	CCR2	rs140936696	rs6796502	0.4442418794701982
VPS45	CLK2	rs12048493	rs4971059	1.0291085408102085
BCKDHB	ALDH4A1	rs17529111	rs2992756	1.8323606531033871
HERPUD1	MAP1LC3B	rs2432539	rs4496150	2.5708829937026616
POLR2J	KRIT1	rs71559437	rs6964587	1.1794881479454054
EMP1	MMP2	rs12422552	rs2432539	1.3433565295395569
PLK2	CAP2	rs62355902	rs3819405	1.635349787076653
CC2D1A	UPF1	rs2594714	rs2965183	1.82163718777588
SEC23IP	TIAL1	rs45631563	rs11199914	0.47998547896780036
RAB3A	MARK4	rs4808801	rs71338792	2.953908294090434
APLP2	CCDC91	rs7107217	rs7297051	2.7960426986232965
CCNJL	EFNA1	rs1432679	rs4971059	2.3508698336759704
MARCO	CCR2	rs4849887	rs6796502	2.1725595275378935
TLR1	MGP	rs6815814	rs12422552	0.47998547896780036
GPBP1	PRDX3	rs62355902	rs11199914	2.3324605163956655
BTAF1	RBL2	rs140936696	rs17817449	1.7755536841610728
PTPN23	SON	rs6796502	rs16992204	1.4760270515619975
DDX49	NOL10	rs2965183	rs113577745	3.4908723328888374
SOX4	GMIP	rs2223621	rs2965183	1.4926831346721348
ACADS	IDH2	rs206966	rs2290203	1.7570562324293935
PRLHR	INSM2	rs11199914	rs2236007	1.2691060088010504
ATP6V1C2	SYVN1	rs113577745	rs3903072	2.5596586768239797
DNAL4	MIEF1	rs12628403	rs6001930	0.729140074466565
SUN2	ZBTB7B	rs12628403	rs4971059	1.395048639558433
BRSK2	JPH3	rs3817198	rs4496150	2.2324121973510302
FOXF1	TBX3	rs4496150	rs1292011	2.784713157791802
TM7SF2	TM7SF3	rs3903072	rs7297051	0.41521602143213154
NCF4	TBXAS1	rs738321	rs11977670	1.0613861930735584
ADGRE2	OLIG1	rs2594714	rs16992204	0.900959839441164
CTTN	LCP2	rs75915166	rs4562056	1.359349969637686
NGRN	NLRC5	rs2290203	rs2432539	2.1570565963463615
MYO1D	PPP1R13B	rs146699004	rs10623258	1.5780891066642937
ZFP64	MIEF1	rs6122906	rs6001930	1.2900462903971839
TMEM98	GATA3	rs146699004	rs67958007	3.1908241726055477
GALNT1	ZBTB7B	rs117618124	rs4971059	1.9437560970103118
CBLC	ST14	rs71338792	rs7107217	1.2182978130221933
CDK1	RAD54L	rs10995201	rs1707302	3.282741698271869
TTF2	CDK1	rs7529522	rs10995201	2.146507058554598
METAP2	DNMT3A	rs17356907	rs6725517	1.9430243446373492
SSBP4	LRFN4	rs4808801	rs3903072	0.9016178836921898
CHID1	RNASEH2C	rs6597981	rs3903072	0.5399836638387754
RBX1	SNRPD2	rs6001930	rs71338792	2.5336578293178285
SPARCL1	HSPB8	rs10022462	rs206966	0.35998910922585026
TRAPPC6A	BCKDHB	rs71338792	rs17529111	0.5399836638387754
UNC45A	SART1	rs2290203	rs3903072	0.6479803966065305
GPR132	PTPN22	rs10623258	rs11552449	1.6631032093335611
NDUFB7	RPL18A	rs2594714	rs4808801	1.061902335701447
DDX39A	BRMS1	rs2594714	rs3903072	1.0354344636219812
ADGRE2	IL12RB1	rs2594714	rs4808801	2.656177264388883
SLC6A15	CLCA2	rs202049448	rs17426269	3.2973860769286727
GDF15	SLC6A19	rs4808801	rs10069690	0.34614337425562525
RAC2	SAMSN1	rs738321	rs2823093	1.8815502912919433
RAC2	ANO9	rs738321	rs6597981	1.8823367518188951
RAPGEF4	MT3	rs1550623	rs2432539	2.2151309303152624
LTA4H	STX10	rs17356907	rs2594714	2.2832232779685846
UBIAD1	GORASP2	rs616488	rs2016394	0.6479803966065305
MARK4	PIK3R2	rs71338792	rs4808801	2.227132661094175
CDCA4	CKS1B	rs10623258	rs4971059	1.0819414604306277
CASD1	MIER3	rs17268829	rs62355902	1.2637919614702318
SF3B2	WBP11	rs3903072	rs12422552	5.299854645043663
ATF7IP	SON	rs12422552	rs16992204	2.3141292059717182
PNPLA2	CRTC1	rs6597981	rs4808801	1.329847490784445
KCNK7	TP53AIP1	rs3903072	rs11820646	0.6076167287221375
NFIX	HHEX	rs2594714	rs140936696	3.5463090819203447
RAB25	ERP27	rs4971059	rs12422552	0.5399836638387754
COX6C	SNRPD2	rs514192	rs71338792	1.3400869131522426
POLR2L	KRTCAP2	rs6597981	rs4971059	1.8860083725167394
ATXN1	CRTC3	rs3819405	rs2290203	2.1733798492899146
PBXIP1	MCL1	rs4971059	rs12048493	1.7812961287812614
LGALS1	ZSCAN9	rs738321	rs9257408	0.8806587655616593
PLA2G1B	ERP27	rs206966	rs12422552	1.4326639543937825
CLCA4	MAPK10	rs17426269	rs10022462	0.5849823024920067
CD160	RHOC	rs12405132	rs11552449	2.1720082184273632
AKAP12	FKBP1B	rs2046210	rs6725517	2.210863987612913
ZNF703	TBX3	rs13365225	rs1292011	2.4996242742560026
DDX49	GCAT	rs2965183	rs738321	1.1577114144051024
CEP72	CKS1B	rs116095464	rs4971059	2.1533065653832866
TMPRSS6	PALM3	rs738321	rs2594714	0.9585796350421432
CEND1	TPPP	rs6597981	rs116095464	1.86885820179336
FKBP8	TRMT61A	rs4808801	rs10623258	0.5999818487097505
GDF15	BTG2	rs4808801	rs4951011	2.639219004513728
RALGAPA1	ZSWIM5	rs2236007	rs1707302	0.7383019304814293
CTPS1	CENPN	rs4233486	rs13329835	0.6685512028480076
PTPN22	CSF2RB	rs11552449	rs738321	2.0526651734825974
CTTN	CDC42EP2	rs75915166	rs3903072	3.490801568051345
TERT	NAALADL1	rs3215401	rs3903072	1.367970263947056
SYCE2	DMC1	rs2594714	rs12628403	4.321066956867745
MXI1	CIART	rs7904519	rs12048493	3.589785735938354
IFT22	KIF3A	rs71559437	rs6596100	4.513355042951677
SEC23IP	CACUL1	rs45631563	rs11199914	0.47998547896780036
FMOD	GUCY2C	rs4951011	rs12422552	1.7753177084648912
CEACAM8	P2RY13	rs3760982	rs73006998	1.1127316262498297
CLK2	PRPF3	rs4971059	rs12048493	1.482445508142733
PRDX3	TMEM70	rs11199914	rs6472903	1.6839899638187315
DCAF5	MARK3	rs999737	rs10623258	2.218797289142729
SSBP4	GIPC1	rs4808801	rs2594714	2.535091890300795
EIF3A	SHOC2	rs11199914	rs7904519	1.7012761450415008
ZNF207	RAD23A	rs146699004	rs2594714	2.112094922164082
SATB2	GUCY2C	rs1830298	rs12422552	0.8411261656329454
PTPN13	TGFBR2	rs10022462	rs12493607	2.1961543649844857
MALL	DENND2A	rs71801447	rs11977670	0.5399836638387754
RBX1	COMMD3	rs6001930	rs11814448	1.5363748859313235
ADAR	IFITM3	rs4971059	rs6597981	4.143419522176764
FCHO1	MAST1	rs4808801	rs2594714	2.3856806951029137
NPAS4	FOSB	rs3903072	rs71338792	2.7128667843582126
KCNN3	SYT6	rs4971059	rs11552449	1.9110385206367129
BBS2	BBS1	rs2432539	rs3903072	3.4595073441182365
MUC2	CLCA4	rs6597981	rs17426269	0.5999818487097505
DNASE2	LTBP3	rs2594714	rs3903072	1.180183922927975
SRM	SLC25A22	rs616488	rs6597981	0.9893883712283884
MAP1S	UPF1	rs4808801	rs2965183	1.6543917303917213
PIDD1	TM7SF2	rs6597981	rs3903072	1.546467803004781
RLF	APC	rs4233486	rs6882649	2.424259501879247
PSMA6	POLR2K	rs2236007	rs514192	2.4368057480208876
TECR	MVB12A	rs2594714	rs4808801	1.2154117777523303
MICALL1	TAB1	rs738321	rs6001930	0.5399836638387754
TALDO1	RIT1	rs6597981	rs4971059	1.144423101225719
ENSA	UBQLN4	rs12048493	rs4971059	2.019361730392875
GOLPH3L	PEX11B	rs12048493	rs12405132	1.6864515623232734
KCNN3	MFNG	rs4971059	rs738321	0.35998910922585026
APC	KIF3A	rs6882649	rs6596100	1.7193188337258116
KRTCAP2	GPR89A	rs4971059	rs12405132	0.29999092435487523
SF3B2	XRCC5	rs3903072	rs4442975	1.8820559435448638
GMPR	CYBRD1	rs3819405	rs2016394	0.5399836638387754
VASP	KCNMB1	rs71338792	rs4562056	0.9893361358493957
CRB2	GAL3ST3	rs10760444	rs3903072	0.32849006216858834
SNRPD2	SMG9	rs71338792	rs3760982	2.5342786999558937
CDC42EP1	MYCL	rs738321	rs4233486	1.050502783234832
SUN2	CTSD	rs12628403	rs3817198	1.5907384365971233
MAST3	PIP4K2A	rs4808801	rs11814448	2.103539412539327
