gene_name_1	gene_name_2	snp_gene_1	snp_gene_2	weight
EIF1	NPEPPS	rs62065216	rs12373142	0.6491648762583766
SUZ12	ZNF207	rs8080772	rs1973252	1.8472682841471186
TRPM7	COPS2	rs4774574	rs72731149	0.5309839361081291
RPP14	CEP83	rs62259026	rs4762172	0.7199782184517005
THRA	ARMC2	rs34727469	rs2806356	1.0345077184819471
KPNB1	TEFM	rs12373142	rs8080772	1.4650481871159036
ELAVL2	FAT2	rs156394	rs979453	0.5399836638387754
SOCS1	ARTN	rs56134392	rs10890311	1.6353810210111142
PSMD11	COPRS	rs1973252	rs8080772	1.739839617652723
SSR1	SLC31A1	rs1334576	rs803923	1.4590318682062438
TUBB	HSPA1A	rs2284174	rs2070600	1.92526796017092
EIF2B3	WDR77	rs4660861	rs629619	1.955228716194044
ME3	ADAM19	rs11234554	rs10866659	0.9771017379389813
RPS8	RRAGC	rs4660861	rs76841360	2.259912990236157
FKBP15	ZNF510	rs803923	rs10760580	2.1143132553819215
SLC25A36	FAR1	rs7650602	rs4757118	0.4139874756097278
AP3M1	ACTR1A	rs11594905	rs1570221	2.845382092913359
UNC79	DLG2	rs35584079	rs11234554	1.707374743531357
SYMPK	NAGLU	rs72626215	rs62065216	1.2857945733891052
MUTYH	PPIE	rs4660861	rs76841360	3.427042043818216
IQSEC1	GAB1	rs11707641	rs6537279	3.2539593895802956
P4HA2	BCAR1	rs10076733	rs4888379	0.6573714168472048
ANKRA2	SESN1	rs34651	rs2806356	0.9311553340849987
SOX4	SH3PXD2B	rs13198656	rs12519165	1.2975444595217112
SNRPF	RPL37A	rs7307510	rs2571445	3.791026053560539
RELB	PLAU	rs72626215	rs11594905	2.276746725509617
VGF	SLC6A17	rs2897075	rs629619	0.18899428234357138
MRPL10	COASY	rs12373142	rs62065216	3.090626363300044
KRT39	KRT38	rs34727469	rs62065216	6.914006680807766
CAP1	LRRFIP1	rs76841360	rs13410025	3.1972021308007044
DSP	HEYL	rs2076295	rs76841360	1.8406887597955812
IFNGR2	RAB43	rs2096468	rs2955083	0.45598620501941034
AOC2	MSL1	rs62065216	rs34727469	1.8609937441445354
CXCL3	TNFSF15	rs4585380	rs803923	3.116002179226956
PF4V1	VCL	rs4585380	rs11594905	2.0326214987398026
EEF1E1	MED7	rs11243202	rs10866659	1.955294145879626
NDUFS4	RPS17	rs1551943	rs7181169	1.4336961171660252
PNMT	GATA2	rs34727469	rs2955083	1.6456957188206536
UTP6	ACLY	rs8080772	rs62065216	1.855911401577655
RHOT1	TUBG1	rs1973252	rs62065216	2.4604613911049746
PSMD11	ANXA7	rs1973252	rs11594905	2.0941017614776256
CPSF3	RFWD3	rs955277	rs4888379	2.0422394975739717
CIAPIN1	ZFP1	rs8044657	rs4888379	0.8114560953229708
ARL3	CHCHD1	rs1570221	rs11594905	1.1649585266707283
AP3M1	RPS24	rs11594905	rs721917	2.467860131614773
HOXB5	ATP8B4	rs12373142	rs4774574	0.24610064349380978
ADGRG3	USB1	rs8044657	rs12926803	0.5656971716406218
MYL4	GYPA	rs12373142	rs13140176	2.2040954893502955
PPP2CA	CSNK1A1	rs62375246	rs35684381	2.6323538790657164
ASIC2	SLC6A17	rs1973252	rs629619	3.406507015079777
KIF3A	SEC24A	rs10076733	rs62375246	3.9464673632695986
KLHL42	LSM11	rs11049386	rs10866659	1.991408194629157
CPSF3	SMARCA5	rs955277	rs6537279	2.080582139623722
GOT2	COQ9	rs12926803	rs8044657	2.376482877618175
WHAMM	BLOC1S3	rs10152300	rs72626215	2.8281201421143543
ZNF618	XRN1	rs803923	rs7650602	0.6328302261269394
NPM1	RPS24	rs12519165	rs721917	2.9916458884142463
DUPD1	LBX1	rs2579762	rs1570221	1.1380150203167698
CLINT1	NPM1	rs10866659	rs12519165	1.5842066845500222
G3BP1	MED7	rs979453	rs10866659	0.7388660336518776
GM2A	CCL22	rs979453	rs8044657	1.96188503053328
GM2A	NDST1	rs979453	rs353233	2.3412496421992426
ATP2B2	FAM107A	rs2442776	rs62259026	2.2755838886801296
FOXA3	ALB	rs72626215	rs4585380	1.115303109087792
RIOK2	SKP1	rs153916	rs62375246	2.873706471556988
TNS4	JUP	rs34727469	rs62065216	1.8211628363667072
TMEM126B	RWDD1	rs11234554	rs674621	0.7199782184517005
TOP2A	NKIRAS2	rs34727469	rs62065216	1.5810258606194816
CXXC4	GIPR	rs2047409	rs72626215	1.1755018151617456
TMEM170A	RSPRY1	rs4888379	rs8044657	0.7199782184517005
GM2A	ADAP2	rs979453	rs8080772	0.8795473583406035
JADE2	RAD50	rs62375246	rs10076733	2.933310739884573
KRTAP2-3	KRT33B	rs34727469	rs62065216	4.714126035360027
PLAU	TGFB2	rs11594905	rs3009947	2.610263953887205
CSNK2A2	KATNB1	rs12926803	rs8044657	1.7435983911147406
CSF1	CCL20	rs629619	rs16825267	3.2844477769826304
PPRC1	CEPT1	rs1570221	rs629619	0.35998910922585026
TMED3	SLC39A7	rs28534575	rs9273404	1.8125254450575023
TAF6	KATNB1	rs2897075	rs8044657	1.6873099878576654
GNB2	ATP6V0B	rs2897075	rs10890311	1.5397591117231775
ATP6V0E1	OSTM1	rs12519165	rs2806356	1.8583200477343982
PTH	FAM13A	rs4757118	rs7671261	0.9016422993581277
PPP1R37	CROCC	rs72626215	rs9435731	0.7212943069537517
TMIGD3	ATP8B4	rs629619	rs4774574	1.1344548038404423
AOC3	ADCY5	rs62065216	rs4093840	2.199728706884706
ATP6V0E1	CDC26	rs12519165	rs803923	0.7949080974453366
CARD11	KRT19	rs798565	rs62065216	0.8762709284833757
HRH1	GLIS3	rs2442776	rs10114763	1.8036436595711005
SCLY	PECR	rs62191105	rs2571445	1.7138463447656251
GPR4	TIE1	rs72626215	rs10890311	2.0007792795675416
HAVCR2	SPP1	rs10866659	rs7671261	2.2146972387257833
SUZ12	COPS2	rs8080772	rs72731149	1.526062061002766
KRTAP4-4	KRT38	rs34727469	rs62065216	5.185505010605825
IPO13	SLC38A7	rs10890311	rs12926803	3.0771626967975805
EIF1	WIPF2	rs62065216	rs34727469	0.8114560953229708
NDST1	SLC22A4	rs353233	rs10076733	0.23999273948390018
TGFB2	IGFBP5	rs3009947	rs2571445	2.6111115275926124
TMEM170A	MUTYH	rs4888379	rs4660861	0.7199782184517005
SCLY	PPARGC1B	rs62191105	rs1975340	0.4319869310710203
SEC62	IFNAR1	rs11721111	rs2096468	0.5999818487097505
EEFSEC	ST3GAL3	rs2955083	rs10890311	3.5653133140444995
STAT5B	RASA2	rs62065216	rs7650602	2.584296340045181
LAMTOR4	TRAPPC6A	rs2897075	rs72626215	1.9097808320158711
CXCL8	BCL3	rs4585380	rs72626215	2.753799090696611
MCM2	TFDP2	rs2955083	rs7650602	2.951846403669592
NECAP2	SNX8	rs9435731	rs798565	3.2548675838736187
GSDMB	SLC39A11	rs34727469	rs11655567	0.5399836638387754
SCML4	SKAP1	rs2806356	rs12373142	2.8576029284888373
CSNK2A2	PABPC4	rs12926803	rs76841360	1.817881185982971
ELAVL2	CAMK2A	rs156394	rs353233	2.1453021843338793
NR2E1	SLC6A11	rs2806356	rs2442776	0.29999092435487523
RPL22L1	DDI2	rs11721111	rs9435731	2.343747622726259
ZNF394	MOAP1	rs2897075	rs35584079	1.0819414604306277
PLXNC1	CIITA	rs4762172	rs56134392	1.8752411189802938
PSMD7	POLR2C	rs4888379	rs8044657	2.3913111823940443
TOP2A	CDC20	rs34727469	rs10890311	1.928506745629142
THG1L	RAD50	rs10866659	rs10076733	2.6445597793444646
CFAP70	AK9	rs11594905	rs2806356	0.26768420942435023
TCAP	DUPD1	rs34727469	rs2579762	1.7988880450966973
FZD4	GPR4	rs117261012	rs72626215	2.2462172965300637
TRPM7	WHAMM	rs4774574	rs10152300	1.1895207945809756
IL17RA	SLC36A1	rs2542334	rs979453	0.32399019830326525
JAK2	SOCS1	rs10114763	rs56134392	4.088616173811049
AFF4	TNPO1	rs10076733	rs34651	1.239836139786109
PGLYRP1	MYL4	rs72626215	rs12373142	0.19285130851384835
ERAP1	SLC22A5	rs153916	rs10076733	1.405089594286387
DMAP1	EIF2B3	rs10890311	rs4660861	1.5181619483162243
YWHAQ	TRIP11	rs955277	rs72699855	2.100603523588064
BCAM	P3H4	rs72626215	rs62065216	0.5759825747613604
ELK3	MACF1	rs7307510	rs76841360	1.5411755785568535
FOXO3	ZNF618	rs2806356	rs803923	0.6411569396286096
KATNB1	PLEKHM2	rs8044657	rs9435731	2.892987254319433
ATAT1	HSD17B8	rs2284174	rs9273404	1.5232134295403845
PGLYRP1	PF4	rs72626215	rs4585380	3.722627639198617
TCF7	TBX21	rs62375246	rs12373142	2.433773144474454
UQCRQ	LAMTOR5	rs10076733	rs629619	0.4274870672056972
ADK	EIF2B3	rs11594905	rs4660861	1.3170286739324033
CAMK1D	HUNK	rs7068966	rs2096468	1.5868309264728588
SNRPF	CEP83	rs7307510	rs4762172	2.3723571027178463
LAMTOR4	ATP6V0B	rs2897075	rs10890311	2.4535773340423246
DPH2	NOLC1	rs10890311	rs1570221	3.01234013485026
DUSP1	CXCL2	rs12519165	rs4585380	2.185740264040418
PSMD11	PSME3	rs1973252	rs62065216	4.608018539174209
ASIC2	BMP6	rs1973252	rs11243202	1.1850389584110201
HLA-DRB1	RNF5	rs9273404	rs2070600	1.075827970662127
NUDT9	RFWD3	rs7671261	rs4888379	1.8944813402028595
ADAM17	ERAP1	rs955277	rs153916	2.8150439102727374
PPIL6	LRTM1	rs2806356	rs17759204	0.5399836638387754
PODXL2	STAT5A	rs2955083	rs62065216	0.562482983165391
TLX3	LBX1	rs12519165	rs1570221	0.8246472941648101
GM2A	KCNA10	rs979453	rs629619	2.031034890378663
EIF2B3	ERCC2	rs4660861	rs72626215	2.8911750182166287
NUDT9	SMARCA5	rs7671261	rs6537279	1.631667123881973
DSP	KRT14	rs2076295	rs62065216	3.62173129077352
SRRT	NOLC1	rs2897075	rs1570221	2.3828614254642226
FBN1	RAB11FIP4	rs72731149	rs8080772	1.1295552951814936
DUSP1	CCL20	rs12519165	rs16825267	3.041472884979693
SZT2	MAST2	rs10890311	rs4660861	1.6957599822743172
PTHLH	CXCL1	rs11049386	rs4585380	2.1639800360642765
DLG5	PPM1K	rs721917	rs7671261	0.47075498898765034
TUBG2	TOP2B	rs62065216	rs11712723	3.5570258046875773
RNF220	PLEKHM2	rs10890311	rs9435731	1.155213629268844
PTPRF	MTCL1	rs10890311	rs647097	1.5379650093768096
RAMP2	APOC1	rs62065216	rs72626215	2.024895091209461
ACAD9	XRN1	rs2955083	rs7650602	1.2834873818891477
KAT2A	FAM149B1	rs62065216	rs11594905	1.187489643346401
NUBP1	CD74	rs56134392	rs353233	1.3175612899150146
DSP	TEAD1	rs2076295	rs4757118	1.7616027531719216
DPH2	UROD	rs10890311	rs4660861	2.439422005672849
BMP6	GP9	rs11243202	rs2955083	1.7906469206528515
PLK3	NFKB2	rs4660861	rs1570221	3.104487455451342
LY6G6D	KRTAP9-4	rs4143333	rs62065216	0.7199782184517005
SEC61A2	ARL3	rs7068966	rs1570221	2.7373304346062097
MOSPD3	PECR	rs2897075	rs2571445	2.114855719543459
KCTD6	GEMIN7	rs62259026	rs72626215	1.355367626527561
ORMDL3	ME3	rs34727469	rs11234554	0.8144171290267487
RARA	ZMIZ1	rs34727469	rs1902661	3.3602924539479977
FBLIM1	CD74	rs9435731	rs353233	1.3056738807205932
PDE12	MKRN2	rs62259026	rs11707641	0.9425576590502964
ILKAP	AGFG1	rs62191105	rs16825267	1.7683290276229964
TVP23A	RAD50	rs56134392	rs10076733	0.6054362291525663
SEC24A	ARF4	rs62375246	rs62259026	2.660979018266266
LDB1	UROD	rs1570221	rs4660861	1.1136942704752837
RPS8	LAMTOR5	rs4660861	rs629619	2.1753392456839236
CSNK2A2	COQ9	rs12926803	rs8044657	1.527476163745374
NASP	MIS18A	rs4660861	rs2096468	4.13878260459612
COX7A2L	NBAS	rs12466981	rs10929386	1.1074092555693698
CACNA2D3	ARHGEF10L	rs17759204	rs9435731	2.065649202886184
MLKL	HERC6	rs4888379	rs7671261	0.6599800335807255
SAMD8	IFT122	rs2579762	rs2955083	0.4499863865323128
RAB17	RAB11FIP4	rs72983853	rs8080772	2.409120759772347
XRCC5	MCM7	rs2571445	rs2897075	3.042001956073417
URB1	SZT2	rs2096468	rs10890311	1.0259167006557384
COQ9	CCDC113	rs8044657	rs12926803	0.7199782184517005
ADAT1	SLC38A7	rs4888379	rs12926803	0.5399836638387754
ORMDL3	CBX1	rs34727469	rs12373142	1.1688392559352767
HDC	IL13	rs4774574	rs10076733	0.7018348846712615
DCTN4	HSPA4	rs353233	rs10076733	1.8161625476869938
CD53	EPHA2	rs629619	rs9435731	2.519861036876165
MED7	SLC26A2	rs10866659	rs353233	1.490514519761569
ATP6V0A1	ATP6V0B	rs62065216	rs10890311	3.092202623340876
CIAPIN1	GOT2	rs8044657	rs12926803	0.7688828982546387
SEC62	REPS1	rs11721111	rs646695	3.2452045512908505
HHIP	TNFAIP8L3	rs13140176	rs4774574	1.65249971206688
POLR2C	GINS3	rs8044657	rs12926803	3.205362069750842
TMIGD3	CSF1R	rs629619	rs353233	2.5950745080928423
JADE2	FBXW11	rs62375246	rs12519165	2.1225796190982598
CAMLG	FBXW11	rs62375246	rs12519165	3.0706896147912737
SLC31A2	GNB2	rs803923	rs2897075	0.5491455198536398
RIOK2	UTP15	rs153916	rs34651	3.6791657605579324
TERF2IP	RREB1	rs4888379	rs1334576	2.923844192100173
FOXA3	MACC1	rs72626215	rs2040732	2.4800904789036546
CD53	EVI2B	rs629619	rs8080772	2.320390346869323
ANKRD17	RREB1	rs4585380	rs1334576	2.0437971309022123
NYAP1	COL10A1	rs2897075	rs674621	1.805145901816462
G3BP1	RUVBL1	rs979453	rs2955083	1.8016398842961938
NDUFS4	PPA2	rs1551943	rs34712979	0.8424151359836005
ECD	ACTR1A	rs11594905	rs1570221	0.6311325185845328
CAMLG	WDR77	rs62375246	rs629619	1.3077939383582806
SLC25A36	TMED3	rs7650602	rs28534575	1.208425870747626
MOSPD3	ALAD	rs2897075	rs803923	2.100879040679011
CREBZF	HECA	rs11234554	rs646695	1.1540416920870118
ABCG2	SLC6A9	rs7671261	rs10890311	1.949260461931281
PSMD3	MRPL10	rs34727469	rs12373142	1.9767863402031183
RPL26L1	RPS24	rs12519165	rs721917	4.004336134393521
HEYL	SEMA5B	rs76841360	rs4093840	3.6200410939774414
SPEN	ANKRD17	rs9435731	rs4585380	1.8698457147693093
AIG1	FGGY	rs9403391	rs72673419	1.243367002159934
PADI1	ADCY5	rs9435731	rs4093840	1.0783473860555528
KRT23	KRT17	rs34727469	rs62065216	6.754966262567878
CIITA	HLA-DQB1	rs56134392	rs9273404	2.810230836531036
TRIM56	TAP1	rs2897075	rs9273404	1.5784087921885575
RMI2	MCM7	rs56134392	rs2897075	2.564466144814388
PSME3	RPS8	rs62065216	rs4660861	2.16688528158039
LINGO1	EXOC3L2	rs55676755	rs72626215	0.5999818487097505
OMG	SPARCL1	rs8080772	rs7671261	0.9115921154512934
TMEM126B	RRAGC	rs11234554	rs76841360	0.5519833008129704
CAMK2A	PSD	rs353233	rs1570221	2.0344463958938706
UACA	ITGA2	rs1441358	rs1551943	0.4433854894274239
RUVBL1	PDHB	rs2955083	rs62259026	1.360658865838307
RAMP2	IGFBP5	rs62065216	rs2571445	2.0345569512752286
RIOK2	KCTD6	rs153916	rs62259026	1.7682733987372927
JAK2	STAT5A	rs10114763	rs62065216	3.566177675632913
TNKS	NF1	rs330937	rs8080772	1.7338144706561611
ATAD5	ZNF367	rs8080772	rs10760580	2.4374265207565085
TNIP1	STK10	rs979453	rs12519165	1.9024169692003774
TEAD1	TIMP3	rs4757118	rs73158393	1.6128709140519955
OPTN	TNIP1	rs7068966	rs979453	2.5083583550476267
DNAJC7	LAMTOR5	rs62065216	rs629619	1.1251500657629636
NR2C1	PAXBP1	rs60129850	rs2096468	3.1045034102734688
KAT6B	MEPCE	rs2579762	rs2897075	2.73624057129537
RPS14	RPS24	rs353233	rs721917	3.8811130355132963
MECOM	MICAL2	rs7642001	rs4757118	2.5811851073928995
GBF1	SRRT	rs1570221	rs2897075	1.2505985252985439
RAB3GAP2	GPATCH2	rs11118406	rs3121580	2.869711444838139
SKP1	PSMA4	rs62375246	rs28534575	4.4122460560940215
ECD	RPS24	rs11594905	rs721917	1.6833222016993323
SUZ12	SMARCA5	rs8080772	rs6537279	2.0287691046068037
TRPM7	TMEM126B	rs4774574	rs11234554	0.5759825747613604
KAT2A	ZNF207	rs62065216	rs1973252	2.07623411215485
KIF3A	KLHL11	rs10076733	rs62065216	0.629980941145238
CLINT1	TCOF1	rs10866659	rs353233	0.5759825747613604
PADI2	PGLYRP1	rs9435731	rs72626215	1.9090737426277218
CNBP	POLR2C	rs2955083	rs8044657	1.2994406651554367
KALRN	TUBA8	rs4093840	rs9617650	0.5849823024920067
ERGIC1	CAMLG	rs12519165	rs62375246	0.4319869310710203
DSP	NOVA2	rs2076295	rs72626215	1.2018486706725249
TNIP1	TCOF1	rs979453	rs353233	1.723235295214459
ZNF207	WIPF2	rs1973252	rs34727469	1.5060229563949035
SFI1	CCDC61	rs73158393	rs72626215	3.5678033764767667
GAB1	MTCL1	rs6537279	rs647097	1.823104791461397
IPO13	EEFSEC	rs10890311	rs2955083	0.7199782184517005
SKAP1	HOOK1	rs12373142	rs72673419	0.3999878991398336
EPHA2	PLAU	rs9435731	rs11594905	2.7684051226277946
POP7	GEMIN7	rs2897075	rs72626215	3.462644577370332
ILKAP	XRCC5	rs62191105	rs2571445	1.478196438730286
TCF7	HOXB8	rs62375246	rs12373142	1.65329398369107
FBXL15	CROCC	rs1570221	rs9435731	1.555893270206609
KRT28	KRTAP9-8	rs34727469	rs62065216	4.6093377872051775
MLPH	AREG	rs72983853	rs4585380	3.1891580438850062
KALRN	SYTL2	rs4093840	rs11234554	1.4022348140908338
SEC61A1	SNRNP48	rs2955083	rs2076295	0.6749795797984692
RMI2	RFWD3	rs56134392	rs4888379	3.2440324072712166
NDUFA12	FGD6	rs60129850	rs7307510	1.3898783658030185
MCM10	CDC6	rs7068966	rs34727469	2.632304151365868
PSMD3	KLHL11	rs34727469	rs62065216	2.0055207785584734
CEPT1	CRLF3	rs629619	rs8080772	0.29999092435487523
ATP6V1E1	RTCB	rs9617650	rs73158393	0.39598802014843526
G3BP1	HSPA4	rs979453	rs10076733	2.4277691894161624
BMP8B	SPARC	rs76841360	rs979453	1.285040701768044
EEF1E1	RPS17	rs11243202	rs7181169	2.166090179495102
DPH2	MUTYH	rs10890311	rs4660861	2.7051779568925363
WNT5A	IGFBP5	rs17759204	rs2571445	2.8794630241129404
FBLIM1	SERPINE1	rs9435731	rs2897075	1.4247076920772117
AFF4	SAR1B	rs10076733	rs62375246	0.6706622565161123
TOP2B	DDX1	rs11712723	rs10929386	2.5830319598551115
ABHD6	ATP1B3	rs62259026	rs7650602	1.222280222863027
ATR	MYNN	rs7650602	rs11721111	1.987210824492267
HERC5	CNP	rs7671261	rs62065216	0.35998910922585026
CCL22	TIE1	rs8044657	rs10890311	1.9198755443554842
TVP23A	HLA-DQA1	rs56134392	rs9273404	0.5399836638387754
SP2	RAB7A	rs12373142	rs2955083	1.6255002169551378
CTSV	KCNG3	rs10760580	rs12466981	0.5039847529161904
IGFBP4	TNFAIP8L3	rs34727469	rs4774574	2.1253538811786346
PPP1R13L	PLS1	rs72626215	rs7650602	0.9379475693068057
RAB17	PPFIBP1	rs72983853	rs11049386	1.2603730858335238
RMI2	CDC6	rs56134392	rs34727469	1.493523065797718
RAMP2	CX3CL1	rs62065216	rs8044657	2.6976981054055402
KIDINS220	MED13L	rs955277	rs7958945	1.7633791102353904
RRP15	RIOK1	rs3009947	rs2076295	4.398519967171536
GOLGA5	PDIA5	rs35584079	rs4093840	0.5999818487097505
YWHAH	BCL2L13	rs73158393	rs9617650	1.6340892331314354
SPEN	SZT2	rs9435731	rs10890311	1.9183867126458072
YWHAQ	CSNK1A1	rs955277	rs35684381	1.6688539499415782
RAB3GAP2	TRIP11	rs11118406	rs72699855	1.331512779819334
IL4	ZNRF1	rs10076733	rs4888379	1.581254368040731
UTP6	EIF2B3	rs8080772	rs4660861	2.228842034464418
RRAGC	MED8	rs76841360	rs10890311	2.4997804848473484
UROD	SLC6A9	rs4660861	rs10890311	0.3999878991398336
ACHE	PKDCC	rs2897075	rs12466981	2.2925392490035463
CPSF3	XRCC5	rs955277	rs2571445	1.8340195863809685
TLE4	RARB	rs7866939	rs1529672	0.9722745980137218
PBX2	DDX39B	rs2070600	rs4143333	1.2948235891107847
KCNA10	BCAR1	rs629619	rs4888379	1.4140355642707596
SAMD8	ANXA7	rs2579762	rs11594905	0.8831981376582436
SKIL	CXXC4	rs11721111	rs2047409	2.662490347539225
SUFU	MARK4	rs1570221	rs72626215	1.8373259036872174
TCF7	IKZF3	rs62375246	rs34727469	1.3186094003092468
DNAI2	RSPH4A	rs9904181	rs674621	3.9629898342848224
RRAGC	NECAP2	rs76841360	rs9435731	1.294523050817952
TMEM126B	TMEM135	rs11234554	rs117261012	2.8874893502407337
CTSH	NPNT	rs28534575	rs34712979	1.7974987917964693
GOSR2	ARF4	rs12373142	rs62259026	3.5378136646240073
RARB	TGFB2	rs1529672	rs3009947	2.8549515637750735
CCDC3	RBMS3	rs7068966	rs13073544	2.8381530967503337
HHIP	SFTPA2	rs13140176	rs1902661	0.6311325185845328
CAMLG	NPM1	rs62375246	rs12519165	2.559390425315522
EPHB4	NBAS	rs2897075	rs10929386	1.2238879962478078
HOXB5	LBX1	rs12373142	rs1570221	0.687206078470675
THRA	ADAP2	rs34727469	rs8080772	1.8882924446312246
DENND6A	RARB	rs62259026	rs1529672	1.488228429748915
RNF135	TIMP3	rs8080772	rs73158393	1.7965960039702966
NLRC5	IRF1	rs8044657	rs10076733	3.583295498588944
SMARCA5	PPM1K	rs6537279	rs7671261	1.1647534615741688
ATR	IFT122	rs7650602	rs2955083	2.59801485170882
CXCL6	LACC1	rs4585380	rs9525927	1.8160242243021725
IL17RA	TRIM56	rs2542334	rs2897075	2.802060236111161
PSME3	NPEPPS	rs62065216	rs12373142	3.18473585608999
OPTN	ZBTB38	rs7068966	rs7650602	2.467404581945422
CHRNA3	CNGB1	rs28534575	rs8044657	2.662335470743514
CNOT1	GART	rs12926803	rs2096468	1.1126185147574956
ST3GAL3	DDX46	rs10890311	rs62375246	2.1177792973467615
ANKRD17	IREB2	rs4585380	rs28534575	0.3783797393717325
TOE1	PPIE	rs4660861	rs76841360	2.6748640676406765
CAP1	RAP1A	rs76841360	rs629619	2.8454898936546584
ST3GAL3	RAB11FIP4	rs10890311	rs8080772	0.5399836638387754
BPNT1	EIF2B3	rs11118406	rs4660861	1.5725090358699174
PPP2CA	RBM22	rs62375246	rs353233	2.702261133463808
POLE3	EML2	rs803923	rs72626215	1.4532030408829795
TOE1	TOP2B	rs4660861	rs11712723	2.403987552233126
BTBD10	CRLF3	rs4757118	rs8080772	1.9328474456488132
UROD	WIPF2	rs4660861	rs34727469	0.7199782184517005
HAVCR2	GSDMA	rs10866659	rs34727469	0.6482197890598432
KPNB1	UPF2	rs12373142	rs7068966	3.983911095373399
RAPGEFL1	HSD17B1	rs34727469	rs62065216	0.45914824254717723
NPEPPS	ZBTB24	rs12373142	rs2806356	0.6491648762583766
CDC42EP4	SYNPO	rs11655567	rs353233	3.3426524177068577
WDR77	GALK2	rs629619	rs72731149	0.9829493033657359
MFSD2A	ATP6V0B	rs76841360	rs10890311	2.5087763441260194
AFP	EPS8L3	rs4585380	rs629619	0.3299900167903628
C2	CD74	rs2070600	rs353233	3.206757788955047
ERI1	PKD2	rs9329170	rs7671261	1.6679822214919975
SDHB	IDH3A	rs9435731	rs55676755	3.355930824931301
TOP2A	KIF2C	rs34727469	rs4660861	2.3975348592738532
AK9	KPNA5	rs2806356	rs674621	0.20768602455337515
GPR4	SYNPO	rs72626215	rs353233	1.1672907839694244
PPRC1	RCL1	rs1570221	rs10114763	1.125373622773951
UTP6	CPSF3	rs8080772	rs955277	3.741972381229254
IDH3A	SLC22A5	rs55676755	rs10076733	0.23999273948390018
ID4	HUNK	rs9350191	rs2096468	1.2253196801671675
KRT36	KRT28	rs62065216	rs34727469	4.6093377872051775
OXSM	MKRN2	rs11712723	rs11707641	1.1756373743252517
TSC22D1	PRSS23	rs9525927	rs117261012	2.382956010369619
DNASE1L3	CCR7	rs62259026	rs34727469	1.995341261422512
EIF2B3	PPIE	rs4660861	rs76841360	2.4182004298914
PF4	GP9	rs4585380	rs2955083	3.7267776767452685
WNK4	CLDN11	rs62065216	rs11721111	0.4319869310710203
EEF1E1	RIOK1	rs11243202	rs2076295	2.3205294682207738
KDM4A	HECTD3	rs10890311	rs4660861	1.8996048588685002
ITK	GAB1	rs10866659	rs6537279	2.338577043140138
ATAD5	KIF2C	rs8080772	rs4660861	0.4207550123896885
FMN2	EBF1	rs11579382	rs11465228	1.8423438979342945
PDIA5	EPHB4	rs4093840	rs2897075	1.570333187933326
MEPE	SLC6A7	rs7671261	rs353233	0.35998910922585026
TNKS	MYO9A	rs330937	rs2119568	1.829432329433859
HOXB1	LBX1	rs12373142	rs1570221	2.545055497693511
DMAP1	PPIE	rs10890311	rs76841360	2.809005116327548
MREG	CKM	rs2571445	rs72626215	0.7199782184517005
SLC38A7	SLC31A1	rs12926803	rs803923	2.8146786464417914
DONSON	TUBG1	rs2096468	rs62065216	3.3007706427411176
PTH	PRM2	rs4757118	rs56134392	0.8220205745555789
LTA4H	CAMLG	rs7307510	rs62375246	0.8285419316157878
FMN2	PTH	rs11579382	rs4757118	1.918276330009852
MOSPD3	USB1	rs2897075	rs12926803	0.7199782184517005
PELO	GLRX	rs1551943	rs153916	1.7950879865138105
KRTAP17-1	F13A1	rs62065216	rs1294421	1.2877889290992597
HOMER2	ADAMTSL3	rs10152300	rs4523894	0.4319869310710203
NDUFA12	SNRPF	rs60129850	rs7307510	1.593456044999288
GPR68	COL10A1	rs72699855	rs674621	0.41998729409682534
CCDC3	HEYL	rs7068966	rs76841360	2.22866543153685
VDAC2	MRPS16	rs2579762	rs11594905	1.0629164423821704
IRF1	IFNAR2	rs10076733	rs2096468	3.3116703194144534
ACTL6B	RTN2	rs2897075	rs72626215	1.117706151613278
EEF1E1	NDUFS4	rs11243202	rs1551943	1.8041005575626161
PTCD1	BRAT1	rs2897075	rs798565	1.1361361432515702
TNKS	NBAS	rs330937	rs10929386	1.9079085642635492
RHOT1	TTC37	rs1973252	rs153916	1.9954191359001923
NDUFS5	LAMTOR5	rs76841360	rs629619	0.8738882825326734
COL6A3	COL10A1	rs72983853	rs674621	0.9431201547927905
XRCC5	AGFG1	rs2571445	rs16825267	1.921904218856396
ATP6V0E1	RRAGC	rs12519165	rs76841360	2.2813399767683906
EREG	TIMP4	rs4585380	rs11707641	1.9095740831976493
BTF3	NDUFS4	rs34651	rs1551943	1.6566100939357489
TERF2IP	ATP6V1E1	rs4888379	rs9617650	2.719995532111218
NDUFA12	VDAC2	rs60129850	rs2579762	1.8607207524322193
EPHA2	UACA	rs9435731	rs1441358	2.256889371873789
PSME3	KAT6B	rs62065216	rs2579762	2.6781310664773876
COASY	HECTD3	rs62065216	rs4660861	2.011662365782687
AP1S1	ERI3	rs2897075	rs10890311	0.5039847529161904
RIOK2	MED7	rs153916	rs10866659	2.78256973312045
CCDC3	ADAP2	rs7068966	rs8080772	0.7276196228008492
ADAT1	CCDC113	rs4888379	rs12926803	0.7199782184517005
UQCRQ	RPL37A	rs10076733	rs2571445	1.1991881252292345
FBN1	COL6A3	rs72731149	rs72983853	1.240435566054114
RBM22	FBXO38	rs353233	rs10037493	1.9038250546509896
